p_o|p_d|t_1|t_2|demand
258|780|22|23|1828.51
258|780|23|24|1949.5
258|780|24|26|1729.35
258|780|25|27|1404.95
258|780|26|28|1680.45
258|780|27|29|1662.73
258|780|28|30|1475.94
258|780|29|31|1718.7
258|780|30|31|1619.45
258|780|31|32|1291.24
258|780|32|33|1618.01
258|780|33|35|1321.76
258|780|34|35|1356.63
258|780|35|37|1214.23
258|780|36|37|1307.22
258|780|37|38|1277.36
258|780|38|39|1553.4
258|780|39|40|1303.15
258|780|40|41|1148.16
258|780|41|43|1517.0
258|780|42|43|1512.76
258|780|43|44|1468.79
258|780|44|46|1250.6
258|780|45|47|1189.56
258|780|46|48|1459.54
258|780|47|48|1254.27
258|780|48|49|1272.62
258|780|49|51|1412.54
258|780|50|51|1766.69
258|780|51|1|1273.36
258|780|52|2|1668.22
258|963|1|3|576.28
258|963|2|4|651.31
258|963|3|5|543.86
258|963|4|6|546.22
258|963|5|6|688.23
258|963|6|7|526.2
258|963|7|8|584.58
258|963|8|10|591.16
258|963|9|10|658.78
258|963|10|11|590.07
258|963|11|12|629.05
258|963|12|13|541.09
258|963|13|15|752.33
258|963|14|16|660.86
258|963|15|17|774.71
258|963|16|18|570.88
258|963|17|18|594.75
258|963|18|19|609.52
258|963|19|21|584.91
258|963|20|22|631.63
258|963|21|22|537.51
258|963|22|24|704.83
258|963|23|25|728.81
258|963|24|26|547.4
258|963|25|26|753.32
258|963|26|28|760.17
258|963|27|28|613.45
258|963|28|30|737.26
258|963|29|31|758.95
258|963|30|31|621.65
258|963|31|33|729.31
258|963|32|33|598.27
258|963|33|35|663.79
258|963|34|36|687.16
258|963|35|36|529.59
258|963|36|38|636.79
258|963|37|38|690.8
258|963|38|39|672.02
258|963|39|41|742.84
258|963|40|41|635.74
258|963|41|43|594.09
258|963|42|43|642.5
258|963|43|44|503.35
258|963|44|46|658.37
258|963|45|46|570.96
258|963|46|47|621.76
258|963|47|48|691.13
258|963|48|50|659.34
258|963|49|51|594.3
258|963|50|51|529.46
258|963|51|52|693.58
258|963|52|1|576.07
258|1056|1|2|199.31
258|1056|2|4|209.6
258|1056|3|5|213.21
258|1056|4|5|177.74
258|1056|5|6|215.66
258|1056|6|8|229.13
258|1056|7|8|183.28
258|1056|8|10|226.42
258|1056|9|10|257.27
258|1056|10|11|194.83
258|1056|11|13|253.38
258|1056|12|13|212.88
258|1056|13|15|231.14
258|1056|14|16|190.3
258|1056|15|17|210.68
258|1056|16|18|237.23
258|1056|17|18|257.73
258|1056|18|20|268.81
258|1056|19|21|224.71
258|1056|20|21|238.86
258|1056|21|22|221.52
258|1056|22|23|249.42
258|1056|23|25|203.78
258|1056|24|26|198.89
258|1056|25|26|266.26
258|1056|26|28|188.11
258|1056|27|29|193.13
258|1056|28|30|217.67
258|1056|29|30|185.19
258|1056|30|31|184.09
258|1056|31|33|173.72
258|1056|32|34|236.64
258|1056|33|34|206.38
258|1056|34|36|198.79
258|1056|35|37|207.23
258|1056|36|37|165.46
258|1056|37|39|219.53
258|1056|38|39|256.14
258|1056|39|40|244.4
258|1056|40|42|193.55
258|1056|41|43|203.36
258|1056|42|43|159.08
258|1056|43|45|222.77
258|1056|44|45|217.68
258|1056|45|46|183.14
258|1056|46|47|191.23
258|1056|47|48|162.43
258|1056|48|49|212.44
258|1056|49|51|237.44
258|1056|50|52|191.07
258|1056|51|1|176.8
258|1056|52|1|166.04
469|72|1|3|0.0
469|72|2|4|0.0
469|72|3|5|0.0
469|72|4|6|0.0
469|72|5|6|0.0
469|72|6|7|0.0
469|72|7|8|0.0
469|72|8|9|0.0
469|72|9|11|0.0
469|72|10|12|0.0
469|72|11|13|0.0
469|72|12|14|0.0
469|72|13|15|0.0
469|72|14|16|0.0
469|72|15|17|0.0
469|72|16|18|0.0
469|72|17|18|0.0
469|72|18|19|0.0
469|72|19|20|0.0
469|72|20|22|0.0
469|72|21|22|0.0
469|72|22|24|0.0
469|72|23|25|0.0
469|72|24|26|0.0
469|72|25|26|0.0
469|72|26|28|0.0
469|72|27|28|0.0
469|72|28|29|0.0
469|72|29|31|0.0
469|72|30|31|0.0
469|72|31|32|0.0
469|72|32|33|0.0
469|72|33|34|0.0
469|72|34|35|0.0
469|72|35|37|0.0
469|72|36|38|0.0
469|72|37|38|0.0
469|72|38|40|0.0
469|72|39|41|0.0
469|72|40|42|0.0
469|72|41|42|0.0
469|72|42|43|0.0
469|72|43|45|0.0
469|72|44|46|0.0
469|72|45|46|0.0
469|72|46|47|0.0
469|72|47|48|0.0
469|72|48|49|0.0
469|72|49|51|0.0
469|72|50|51|0.0
469|72|51|1|0.0
469|72|52|2|0.0
469|258|1|2|35.07
469|258|2|4|36.91
469|258|3|5|44.12
469|258|4|6|36.3
469|258|5|6|37.53
469|258|6|8|42.91
469|258|7|9|40.39
469|258|8|10|35.96
469|258|9|10|39.47
469|258|10|11|39.96
469|258|11|12|34.52
469|258|12|13|26.93
469|258|13|15|31.1
469|258|14|15|23.3
469|258|15|16|25.76
469|258|16|18|24.78
469|258|17|18|23.25
469|258|18|19|30.1
469|258|19|21|34.29
469|258|20|21|41.57
469|258|21|22|27.99
469|258|22|23|40.31
469|258|23|25|44.16
469|258|24|25|36.9
469|258|25|27|30.49
469|258|26|28|42.95
469|258|27|28|40.44
469|258|28|29|42.02
469|258|29|30|32.6
469|258|30|31|40.7
469|258|31|33|32.19
469|258|32|34|46.34
469|258|33|34|36.12
469|258|34|36|43.89
469|258|35|37|41.66
469|258|36|38|39.15
469|258|37|39|40.27
469|258|38|40|39.67
469|258|39|40|30.62
469|258|40|42|33.71
469|258|41|42|38.04
469|258|42|44|30.13
469|258|43|44|36.75
469|258|44|46|28.08
469|258|45|46|32.32
469|258|46|48|38.57
469|258|47|49|36.79
469|258|48|50|29.26
469|258|49|50|37.69
469|258|50|51|39.79
469|258|51|1|37.18
469|258|52|1|33.21
469|780|1|2|963.7
469|780|2|4|866.48
469|780|3|4|943.61
469|780|4|6|1054.12
469|780|5|6|1077.54
469|780|6|7|973.43
469|780|7|9|1071.15
469|780|8|10|966.14
469|780|9|10|807.62
469|780|10|11|973.34
469|780|11|12|866.59
469|780|12|13|786.9
469|780|13|14|859.82
469|780|14|15|911.07
469|780|15|16|732.47
469|780|16|17|920.3
469|780|17|18|1021.08
469|780|18|19|746.3
469|780|19|20|888.13
469|780|20|21|942.95
469|780|21|22|785.82
469|780|22|23|1072.25
469|780|23|24|1072.17
469|780|24|26|879.65
469|780|25|27|914.56
469|780|26|27|913.75
469|780|27|28|1018.11
469|780|28|29|721.24
469|780|29|31|697.52
469|780|30|31|1089.07
469|780|31|33|930.0
469|780|32|34|952.49
469|780|33|34|744.57
469|780|34|35|1000.09
469|780|35|36|1025.18
469|780|36|38|1023.11
469|780|37|39|721.77
469|780|38|39|813.05
469|780|39|40|1011.04
469|780|40|42|912.85
469|780|41|43|749.07
469|780|42|44|968.53
469|780|43|44|872.82
469|780|44|46|1063.01
469|780|45|47|955.38
469|780|46|47|1023.39
469|780|47|48|797.54
469|780|48|49|953.02
469|780|49|51|1018.41
469|780|50|51|947.31
469|780|51|52|1033.99
469|780|52|2|805.63
469|811|1|3|9.26
469|811|2|3|12.67
469|811|3|4|9.18
469|811|4|5|8.58
469|811|5|6|9.16
469|811|6|7|10.11
469|811|7|8|9.03
469|811|8|10|12.53
469|811|9|10|9.14
469|811|10|12|10.84
469|811|11|12|7.67
469|811|12|14|8.1
469|811|13|15|8.71
469|811|14|16|6.38
469|811|15|16|5.91
469|811|16|17|7.08
469|811|17|18|7.0
469|811|18|19|9.5
469|811|19|21|7.55
469|811|20|22|9.47
469|811|21|23|10.12
469|811|22|24|9.22
469|811|23|24|9.24
469|811|24|25|9.63
469|811|25|27|7.78
469|811|26|27|8.21
469|811|27|29|10.84
469|811|28|30|10.98
469|811|29|31|9.37
469|811|30|31|10.99
469|811|31|32|9.9
469|811|32|34|11.73
469|811|33|34|8.72
469|811|34|35|10.14
469|811|35|37|11.1
469|811|36|37|9.75
469|811|37|38|10.89
469|811|38|40|10.39
469|811|39|40|10.91
469|811|40|41|7.5
469|811|41|42|10.41
469|811|42|44|7.85
469|811|43|45|8.67
469|811|44|45|7.23
469|811|45|47|11.17
469|811|46|48|8.17
469|811|47|49|8.21
469|811|48|50|10.59
469|811|49|50|10.09
469|811|50|52|7.72
469|811|51|1|10.55
469|811|52|1|8.91
469|963|1|3|1143.57
469|963|2|3|1498.41
469|963|3|4|1219.78
469|963|4|6|1323.53
469|963|5|6|1394.73
469|963|6|7|1673.96
469|963|7|9|1798.32
469|963|8|10|1475.77
469|963|9|10|1738.87
469|963|10|11|1220.44
469|963|11|12|1536.16
469|963|12|13|1372.83
469|963|13|15|1312.34
469|963|14|16|1394.11
469|963|15|16|1398.61
469|963|16|18|1185.84
469|963|17|19|1253.38
469|963|18|20|1107.1
469|963|19|21|1331.44
469|963|20|21|1374.4
469|963|21|23|1308.89
469|963|22|23|1545.24
469|963|23|24|1383.26
469|963|24|25|1194.71
469|963|25|27|1441.7
469|963|26|28|1228.17
469|963|27|28|1553.07
469|963|28|30|1242.24
469|963|29|31|1441.8
469|963|30|31|1152.37
469|963|31|33|1080.9
469|963|32|33|1490.32
469|963|33|35|1166.76
469|963|34|35|1083.42
469|963|35|37|1146.21
469|963|36|37|1403.82
469|963|37|38|1307.41
469|963|38|39|1433.84
469|963|39|40|1386.18
469|963|40|42|1070.44
469|963|41|43|1624.6
469|963|42|43|1498.17
469|963|43|44|1565.49
469|963|44|45|1336.35
469|963|45|47|1085.28
469|963|46|48|1176.15
469|963|47|49|1356.75
469|963|48|49|1419.0
469|963|49|51|1318.81
469|963|50|52|1520.86
469|963|51|1|1190.22
469|963|52|2|1321.75
689|72|1|3|5516.5
689|72|2|4|5502.17
689|72|3|5|6031.31
689|72|4|6|6709.43
689|72|5|6|4652.73
689|72|6|8|5971.9
689|72|7|9|6273.17
689|72|8|10|5841.44
689|72|9|10|5611.5
689|72|10|12|4048.03
689|72|11|12|5062.67
689|72|12|13|4033.15
689|72|13|14|4365.21
689|72|14|15|3848.9
689|72|15|17|3897.58
689|72|16|18|3069.13
689|72|17|18|3846.45
689|72|18|19|5155.28
689|72|19|21|5302.88
689|72|20|21|5517.69
689|72|21|23|5589.52
689|72|22|24|5141.72
689|72|23|25|5248.06
689|72|24|26|4934.56
689|72|25|26|5650.69
689|72|26|28|4248.54
689|72|27|29|6186.87
689|72|28|29|4547.02
689|72|29|31|5238.04
689|72|30|31|5901.56
689|72|31|33|5484.88
689|72|32|34|6012.6
689|72|33|35|5531.6
689|72|34|35|6269.75
689|72|35|37|4715.5
689|72|36|37|4626.04
689|72|37|38|5237.28
689|72|38|39|5248.77
689|72|39|41|5271.45
689|72|40|41|3929.6
689|72|41|42|3989.65
689|72|42|44|4240.02
689|72|43|45|4679.24
689|72|44|46|5505.22
689|72|45|46|4961.72
689|72|46|47|4349.97
689|72|47|49|5225.35
689|72|48|50|5387.57
689|72|49|50|5300.45
689|72|50|52|5196.64
689|72|51|1|6115.94
689|72|52|1|5437.97
689|258|1|2|539.36
689|258|2|4|729.25
689|258|3|4|548.56
689|258|4|5|506.47
689|258|5|7|521.26
689|258|6|8|538.12
689|258|7|8|618.1
689|258|8|9|581.55
689|258|9|11|676.62
689|258|10|12|543.54
689|258|11|13|569.72
689|258|12|14|529.09
689|258|13|14|387.27
689|258|14|16|447.66
689|258|15|17|442.35
689|258|16|18|377.17
689|258|17|19|427.79
689|258|18|20|383.0
689|258|19|21|532.68
689|258|20|21|492.05
689|258|21|22|511.76
689|258|22|23|513.65
689|258|23|24|557.42
689|258|24|26|500.85
689|258|25|26|446.58
689|258|26|28|459.43
689|258|27|29|489.7
689|258|28|30|599.51
689|258|29|30|486.02
689|258|30|32|541.69
689|258|31|32|585.15
689|258|32|34|660.8
689|258|33|35|486.18
689|258|34|35|482.29
689|258|35|36|539.67
689|258|36|37|473.96
689|258|37|39|521.41
689|258|38|39|549.74
689|258|39|41|585.77
689|258|40|41|428.08
689|258|41|43|562.51
689|258|42|44|480.61
689|258|43|44|531.41
689|258|44|46|394.57
689|258|45|46|527.03
689|258|46|48|507.52
689|258|47|49|499.35
689|258|48|50|528.06
689|258|49|51|557.23
689|258|50|52|496.36
689|258|51|52|620.56
689|258|52|2|536.54
689|780|1|3|10355.71
689|780|2|3|11518.46
689|780|3|5|10691.32
689|780|4|5|12046.69
689|780|5|6|13287.81
689|780|6|7|12169.12
689|780|7|8|14152.47
689|780|8|9|11234.8
689|780|9|11|13253.06
689|780|10|12|10998.09
689|780|11|12|9834.82
689|780|12|13|11140.13
689|780|13|15|11266.95
689|780|14|15|9015.37
689|780|15|17|9198.68
689|780|16|18|9155.89
689|780|17|18|10687.75
689|780|18|19|8725.33
689|780|19|20|11063.8
689|780|20|21|8983.95
689|780|21|23|9907.5
689|780|22|23|13149.06
689|780|23|24|13296.62
689|780|24|26|13701.71
689|780|25|27|9678.1
689|780|26|28|10159.88
689|780|27|28|12447.76
689|780|28|30|12029.86
689|780|29|30|10280.56
689|780|30|31|11497.94
689|780|31|32|8838.55
689|780|32|34|8646.8
689|780|33|34|8968.75
689|780|34|35|8786.78
689|780|35|37|12318.05
689|780|36|37|11159.16
689|780|37|39|11057.34
689|780|38|40|9904.13
689|780|39|40|9863.53
689|780|40|42|11717.56
689|780|41|42|9522.45
689|780|42|44|9222.83
689|780|43|44|11538.77
689|780|44|45|11455.53
689|780|45|46|9728.68
689|780|46|48|9937.99
689|780|47|48|10706.61
689|780|48|50|13069.58
689|780|49|51|10174.96
689|780|50|52|12191.73
689|780|51|1|10874.28
689|780|52|1|10042.12
689|811|1|3|4213.73
689|811|2|3|5531.24
689|811|3|4|4862.12
689|811|4|6|3910.25
689|811|5|6|5189.7
689|811|6|8|5629.98
689|811|7|9|4486.9
689|811|8|10|4351.23
689|811|9|11|3708.13
689|811|10|11|3852.55
689|811|11|12|4331.47
689|811|12|14|3934.87
689|811|13|14|4117.53
689|811|14|16|3392.82
689|811|15|16|3629.26
689|811|16|17|2533.52
689|811|17|19|2721.76
689|811|18|20|3798.61
689|811|19|20|3549.16
689|811|20|21|3523.23
689|811|21|22|4520.73
689|811|22|23|3991.93
689|811|23|25|3533.76
689|811|24|25|3364.72
689|811|25|27|4156.86
689|811|26|27|3605.28
689|811|27|29|3992.59
689|811|28|30|3855.36
689|811|29|30|3489.42
689|811|30|32|4350.42
689|811|31|32|4584.09
689|811|32|33|4436.42
689|811|33|35|4176.8
689|811|34|35|4872.03
689|811|35|36|5014.55
689|811|36|37|3803.19
689|811|37|39|5015.74
689|811|38|40|3989.53
689|811|39|40|4574.32
689|811|40|42|4034.69
689|811|41|42|3089.75
689|811|42|43|4088.98
689|811|43|44|4203.4
689|811|44|45|3109.18
689|811|45|46|3532.8
689|811|46|48|3558.5
689|811|47|49|3064.28
689|811|48|50|3677.8
689|811|49|50|4589.04
689|811|50|52|4513.92
689|811|51|1|4598.35
689|811|52|1|4826.71
689|963|1|3|123787.62
689|963|2|4|134966.64
689|963|3|4|158087.67
689|963|4|6|151076.72
689|963|5|6|160571.44
689|963|6|7|143897.32
689|963|7|8|137764.39
689|963|8|9|129827.3
689|963|9|11|135504.84
689|963|10|12|96910.28
689|963|11|12|105148.89
689|963|12|14|130012.47
689|963|13|14|134624.09
689|963|14|15|123825.01
689|963|15|16|145015.62
689|963|16|18|146763.61
689|963|17|18|123362.08
689|963|18|19|135697.7
689|963|19|21|99449.72
689|963|20|21|108928.04
689|963|21|22|121712.1
689|963|22|23|137913.55
689|963|23|25|148341.17
689|963|24|26|123559.24
689|963|25|26|103965.14
689|963|26|28|141296.91
689|963|27|29|145328.45
689|963|28|30|116330.84
689|963|29|31|131266.18
689|963|30|31|136418.23
689|963|31|32|116001.69
689|963|32|34|95109.77
689|963|33|35|112334.12
689|963|34|36|118419.98
689|963|35|36|123891.14
689|963|36|37|133711.48
689|963|37|38|129387.53
689|963|38|40|135656.17
689|963|39|41|96131.92
689|963|40|42|139361.36
689|963|41|43|128044.1
689|963|42|44|152660.4
689|963|43|45|123948.11
689|963|44|46|100847.82
689|963|45|46|124925.53
689|963|46|48|139424.96
689|963|47|48|139185.08
689|963|48|50|128632.2
689|963|49|51|109896.29
689|963|50|52|105755.02
689|963|51|1|135702.73
689|963|52|1|135714.83
780|72|1|2|787.93
780|72|2|4|863.81
780|72|3|4|900.52
780|72|4|5|873.09
780|72|5|7|1167.17
780|72|6|8|962.0
780|72|7|8|1158.71
780|72|8|9|941.56
780|72|9|11|915.59
780|72|10|11|849.61
780|72|11|13|701.25
780|72|12|13|738.14
780|72|13|14|964.54
780|72|14|15|747.01
780|72|15|16|716.32
780|72|16|17|686.23
780|72|17|19|688.68
780|72|18|19|820.58
780|72|19|21|848.5
780|72|20|21|751.55
780|72|21|22|690.52
780|72|22|24|732.76
780|72|23|24|849.67
780|72|24|26|796.61
780|72|25|26|1084.79
780|72|26|27|883.29
780|72|27|29|836.08
780|72|28|29|840.78
780|72|29|31|893.79
780|72|30|31|1019.44
780|72|31|32|889.84
780|72|32|33|1067.57
780|72|33|34|1024.6
780|72|34|35|893.86
780|72|35|37|1084.03
780|72|36|38|933.75
780|72|37|38|1154.61
780|72|38|39|832.52
780|72|39|40|887.37
780|72|40|41|941.32
780|72|41|43|859.2
780|72|42|43|838.03
780|72|43|44|893.77
780|72|44|45|986.86
780|72|45|46|748.89
780|72|46|48|800.22
780|72|47|49|811.13
780|72|48|50|914.92
780|72|49|50|964.13
780|72|50|51|1053.26
780|72|51|1|1113.97
780|72|52|1|950.37
780|198|1|3|5839.95
780|198|2|4|6257.64
780|198|3|5|5517.44
780|198|4|6|5657.96
780|198|5|6|5798.23
780|198|6|8|5847.36
780|198|7|8|5732.78
780|198|8|10|7773.97
780|198|9|10|5540.66
780|198|10|12|6053.89
780|198|11|12|6643.75
780|198|12|14|6708.19
780|198|13|14|7234.32
780|198|14|16|6590.87
780|198|15|16|5784.52
780|198|16|18|5339.35
780|198|17|19|6227.16
780|198|18|19|7120.85
780|198|19|21|5980.15
780|198|20|21|5576.49
780|198|21|22|6177.37
780|198|22|23|6474.45
780|198|23|24|6326.5
780|198|24|26|6946.23
780|198|25|27|7753.42
780|198|26|27|7365.8
780|198|27|29|7708.52
780|198|28|29|6435.16
780|198|29|30|6703.64
780|198|30|31|7224.56
780|198|31|32|6805.16
780|198|32|34|4918.92
780|198|33|35|6498.2
780|198|34|36|6848.31
780|198|35|36|5620.32
780|198|36|37|6467.4
780|198|37|39|5063.13
780|198|38|40|4854.65
780|198|39|40|6648.92
780|198|40|41|6134.26
780|198|41|42|5361.28
780|198|42|44|7660.72
780|198|43|44|5878.02
780|198|44|46|6971.61
780|198|45|47|6599.7
780|198|46|47|5869.28
780|198|47|48|5910.04
780|198|48|49|6112.63
780|198|49|51|5511.95
780|198|50|52|7354.58
780|198|51|1|7248.55
780|198|52|1|6435.31
780|216|1|2|1683.44
780|216|2|3|1750.0
780|216|3|5|1544.65
780|216|4|6|1459.8
780|216|5|7|1462.92
780|216|6|8|1656.62
780|216|7|8|1559.15
780|216|8|9|1406.52
780|216|9|10|1818.37
780|216|10|12|1123.51
780|216|11|13|1563.23
780|216|12|13|1578.87
780|216|13|15|1241.09
780|216|14|16|1534.82
780|216|15|16|1536.91
780|216|16|17|1441.62
780|216|17|19|1205.6
780|216|18|19|1481.04
780|216|19|20|1178.71
780|216|20|21|1228.98
780|216|21|23|1639.71
780|216|22|23|1585.59
780|216|23|25|1476.43
780|216|24|26|1477.24
780|216|25|27|1559.37
780|216|26|28|1597.77
780|216|27|28|1712.21
780|216|28|30|1329.06
780|216|29|30|1106.96
780|216|30|31|1407.9
780|216|31|33|1241.89
780|216|32|33|1198.24
780|216|33|34|1385.45
780|216|34|35|1308.82
780|216|35|36|1512.57
780|216|36|38|1545.42
780|216|37|38|1186.27
780|216|38|40|1261.97
780|216|39|41|1570.47
780|216|40|41|1613.96
780|216|41|43|1711.17
780|216|42|43|1743.24
780|216|43|44|1353.91
780|216|44|46|1302.03
780|216|45|46|1329.2
780|216|46|48|1410.96
780|216|47|48|1719.39
780|216|48|50|1296.62
780|216|49|50|1516.73
780|216|50|51|1632.53
780|216|51|52|1688.19
780|216|52|2|1643.46
780|258|1|3|1966.86
780|258|2|4|2594.74
780|258|3|5|2455.85
780|258|4|6|2796.06
780|258|5|7|2342.24
780|258|6|7|2030.69
780|258|7|8|2276.62
780|258|8|9|2836.45
780|258|9|11|2228.36
780|258|10|12|2055.41
780|258|11|12|2170.27
780|258|12|13|1840.52
780|258|13|14|1794.99
780|258|14|16|1779.1
780|258|15|17|1667.38
780|258|16|17|1844.82
780|258|17|19|1511.21
780|258|18|20|2123.68
780|258|19|20|2432.33
780|258|20|22|2387.15
780|258|21|23|1933.64
780|258|22|24|1922.21
780|258|23|25|2036.25
780|258|24|25|2352.72
780|258|25|26|2359.72
780|258|26|28|1734.75
780|258|27|29|1921.68
780|258|28|30|2320.17
780|258|29|30|2229.22
780|258|30|31|2171.95
780|258|31|32|2157.29
780|258|32|34|2048.09
780|258|33|34|1842.01
780|258|34|36|2337.01
780|258|35|37|2574.27
780|258|36|37|2429.64
780|258|37|39|2005.59
780|258|38|39|2521.23
780|258|39|41|2370.28
780|258|40|42|1756.69
780|258|41|43|1705.85
780|258|42|43|1651.27
780|258|43|44|1564.09
780|258|44|46|2290.73
780|258|45|46|2110.86
780|258|46|47|2272.94
780|258|47|49|2088.8
780|258|48|49|2002.47
780|258|49|50|1977.54
780|258|50|51|2344.95
780|258|51|1|2160.76
780|258|52|1|2518.61
780|469|1|3|2543.76
780|469|2|3|2977.76
780|469|3|5|2726.56
780|469|4|6|2975.08
780|469|5|7|2612.07
780|469|6|7|3524.73
780|469|7|9|2730.68
780|469|8|10|2701.91
780|469|9|11|3206.34
780|469|10|12|2234.16
780|469|11|13|2713.04
780|469|12|13|2090.06
780|469|13|14|2542.93
780|469|14|16|2215.83
780|469|15|16|2296.44
780|469|16|17|2937.7
780|469|17|18|2139.55
780|469|18|19|2512.89
780|469|19|20|2694.27
780|469|20|22|2615.65
780|469|21|23|2167.44
780|469|22|23|2823.79
780|469|23|25|2967.19
780|469|24|25|2627.67
780|469|25|27|2543.95
780|469|26|28|2631.28
780|469|27|29|2387.48
780|469|28|30|2978.89
780|469|29|30|2226.42
780|469|30|32|2247.67
780|469|31|33|3052.34
780|469|32|34|2303.79
780|469|33|35|2590.64
780|469|34|36|2297.7
780|469|35|36|3001.35
780|469|36|38|2986.42
780|469|37|38|2835.54
780|469|38|40|2967.4
780|469|39|40|2170.97
780|469|40|41|2803.22
780|469|41|43|3283.38
780|469|42|43|2417.14
780|469|43|45|2515.17
780|469|44|45|3210.5
780|469|45|46|2203.69
780|469|46|48|3137.35
780|469|47|48|3229.9
780|469|48|49|2693.76
780|469|49|51|2994.92
780|469|50|52|2698.15
780|469|51|1|3176.27
780|469|52|2|2691.98
780|689|1|3|18825.1
780|689|2|3|17142.79
780|689|3|5|14921.84
780|689|4|5|16773.96
780|689|5|6|17860.09
780|689|6|8|21445.16
780|689|7|9|17337.01
780|689|8|9|16001.02
780|689|9|10|20384.22
780|689|10|11|17349.13
780|689|11|12|16198.11
780|689|12|14|16764.81
780|689|13|14|17611.0
780|689|14|16|15342.05
780|689|15|17|16194.53
780|689|16|17|14633.82
780|689|17|19|14319.67
780|689|18|20|14353.22
780|689|19|21|18109.91
780|689|20|22|13397.68
780|689|21|22|13268.47
780|689|22|23|20061.08
780|689|23|25|18905.37
780|689|24|25|20082.05
780|689|25|27|14530.82
780|689|26|27|16704.5
780|689|27|29|16123.58
780|689|28|30|14319.17
780|689|29|30|16846.68
780|689|30|31|17802.86
780|689|31|32|14639.24
780|689|32|33|14012.04
780|689|33|34|16008.31
780|689|34|36|13286.96
780|689|35|37|14543.83
780|689|36|37|16884.93
780|689|37|38|15046.21
780|689|38|39|14395.76
780|689|39|41|13563.46
780|689|40|41|13846.35
780|689|41|42|18605.08
780|689|42|44|19760.62
780|689|43|44|17699.38
780|689|44|45|14469.22
780|689|45|46|14627.96
780|689|46|48|16485.96
780|689|47|49|13268.98
780|689|48|49|16132.85
780|689|49|51|14666.13
780|689|50|51|18592.39
780|689|51|52|18483.5
780|689|52|2|18425.49
780|811|1|3|396.95
780|811|2|3|464.24
780|811|3|5|370.53
780|811|4|5|458.99
780|811|5|7|544.06
780|811|6|8|529.96
780|811|7|8|500.86
780|811|8|9|443.91
780|811|9|10|373.22
780|811|10|12|428.49
780|811|11|12|309.45
780|811|12|13|338.26
780|811|13|14|429.15
780|811|14|15|335.73
780|811|15|17|253.11
780|811|16|18|241.41
780|811|17|18|350.86
780|811|18|20|297.6
780|811|19|20|395.26
780|811|20|22|341.7
780|811|21|23|304.26
780|811|22|24|394.61
780|811|23|25|372.15
780|811|24|25|400.29
780|811|25|26|482.17
780|811|26|27|440.06
780|811|27|29|364.47
780|811|28|29|379.84
780|811|29|30|359.96
780|811|30|31|370.43
780|811|31|32|420.34
780|811|32|34|353.32
780|811|33|34|423.32
780|811|34|36|471.8
780|811|35|36|427.12
780|811|36|38|437.16
780|811|37|38|348.88
780|811|38|39|400.03
780|811|39|41|330.43
780|811|40|41|396.94
780|811|41|43|345.5
780|811|42|44|377.79
780|811|43|44|350.24
780|811|44|45|384.36
780|811|45|46|472.35
780|811|46|48|459.02
780|811|47|48|334.51
780|811|48|50|377.26
780|811|49|50|478.43
780|811|50|51|393.02
780|811|51|52|373.36
780|811|52|1|363.16
780|1056|1|2|9229.16
780|1056|2|4|11077.99
780|1056|3|5|11977.29
780|1056|4|5|11696.23
780|1056|5|6|11467.33
780|1056|6|8|11353.66
780|1056|7|8|9960.88
780|1056|8|10|9684.93
780|1056|9|11|9484.27
780|1056|10|12|10273.74
780|1056|11|13|8111.31
780|1056|12|14|8467.18
780|1056|13|15|10420.58
780|1056|14|16|10113.06
780|1056|15|17|10945.11
780|1056|16|17|8340.17
780|1056|17|18|10463.81
780|1056|18|19|7590.67
780|1056|19|20|10771.19
780|1056|20|21|8671.17
780|1056|21|23|11126.91
780|1056|22|24|10163.6
780|1056|23|24|10124.37
780|1056|24|26|9678.25
780|1056|25|26|12020.64
780|1056|26|28|7922.92
780|1056|27|28|10568.82
780|1056|28|29|10542.18
780|1056|29|31|7324.96
780|1056|30|32|10152.05
780|1056|31|33|8696.05
780|1056|32|33|8286.15
780|1056|33|35|10355.36
780|1056|34|36|8424.78
780|1056|35|37|7545.58
780|1056|36|37|9488.82
780|1056|37|38|7952.39
780|1056|38|39|8004.69
780|1056|39|41|10723.17
780|1056|40|42|11142.23
780|1056|41|42|9423.28
780|1056|42|43|9414.3
780|1056|43|45|9275.04
780|1056|44|45|10768.37
780|1056|45|46|10061.18
780|1056|46|48|10277.03
780|1056|47|48|9175.05
780|1056|48|49|11355.55
780|1056|49|50|9860.9
780|1056|50|52|10483.29
780|1056|51|1|11363.6
780|1056|52|1|9703.36
811|198|1|3|1369.88
811|198|2|3|2035.64
811|198|3|5|1924.65
811|198|4|5|1909.08
811|198|5|6|1826.98
811|198|6|8|1889.26
811|198|7|9|1517.79
811|198|8|9|1530.53
811|198|9|11|1828.38
811|198|10|12|1794.13
811|198|11|12|2036.73
811|198|12|13|2183.42
811|198|13|14|1903.42
811|198|14|15|1939.64
811|198|15|17|1983.09
811|198|16|18|1566.58
811|198|17|19|2027.34
811|198|18|19|2288.53
811|198|19|20|1949.21
811|198|20|22|2110.15
811|198|21|23|2140.4
811|198|22|24|1772.74
811|198|23|24|1819.17
811|198|24|25|2207.61
811|198|25|26|1650.02
811|198|26|28|1762.33
811|198|27|29|1616.74
811|198|28|29|1495.31
811|198|29|31|2038.78
811|198|30|31|1978.54
