p_o|p_d|t_1|t_2|demand
258|780|22|23|1652.19
258|780|23|24|1932.59
258|780|24|26|1373.53
258|780|25|27|1887.54
258|780|26|28|1480.9
258|780|27|29|1509.14
258|780|28|30|1421.3
258|780|29|31|1503.23
258|780|30|31|1812.28
258|780|31|32|1829.31
258|780|32|33|1804.96
258|780|33|35|1761.05
258|780|34|35|1366.09
258|780|35|37|1252.47
258|780|36|37|1557.19
258|780|37|38|1613.94
258|780|38|39|1633.45
258|780|39|40|1742.59
258|780|40|41|1280.59
258|780|41|43|1143.46
258|780|42|43|1537.12
258|780|43|44|1534.95
258|780|44|46|1363.64
258|780|45|47|1455.08
258|780|46|48|1673.63
258|780|47|48|1653.58
258|780|48|49|1240.86
258|780|49|51|1199.62
258|780|50|51|1793.99
258|780|51|1|1454.15
258|780|52|2|1698.1
258|963|1|3|633.5
258|963|2|4|706.31
258|963|3|5|547.65
258|963|4|6|574.75
258|963|5|6|745.52
258|963|6|7|499.03
258|963|7|8|585.28
258|963|8|10|710.77
258|963|9|10|650.53
258|963|10|11|596.2
258|963|11|12|753.62
258|963|12|13|702.1
258|963|13|15|577.15
258|963|14|16|651.71
258|963|15|17|667.8
258|963|16|18|571.14
258|963|17|18|789.54
258|963|18|19|741.59
258|963|19|21|771.11
258|963|20|22|546.08
258|963|21|22|761.12
258|963|22|24|622.55
258|963|23|25|639.21
258|963|24|26|640.46
258|963|25|26|710.02
258|963|26|28|523.6
258|963|27|28|545.95
258|963|28|30|746.17
258|963|29|31|736.46
258|963|30|31|686.37
258|963|31|33|539.82
258|963|32|33|673.0
258|963|33|35|666.78
258|963|34|36|602.51
258|963|35|36|617.49
258|963|36|38|646.1
258|963|37|38|590.18
258|963|38|39|535.4
258|963|39|41|559.73
258|963|40|41|494.55
258|963|41|43|504.0
258|963|42|43|559.38
258|963|43|44|567.17
258|963|44|46|516.61
258|963|45|46|663.02
258|963|46|47|547.16
258|963|47|48|527.67
258|963|48|50|594.44
258|963|49|51|611.05
258|963|50|51|702.81
258|963|51|52|560.6
258|963|52|1|670.19
258|1056|1|2|204.22
258|1056|2|4|215.75
258|1056|3|5|198.56
258|1056|4|5|175.03
258|1056|5|6|232.51
258|1056|6|8|241.68
258|1056|7|8|178.27
258|1056|8|10|189.43
258|1056|9|10|233.75
258|1056|10|11|195.47
258|1056|11|13|204.69
258|1056|12|13|208.49
258|1056|13|15|198.0
258|1056|14|16|195.9
258|1056|15|17|236.04
258|1056|16|18|179.19
258|1056|17|18|210.71
258|1056|18|20|244.74
258|1056|19|21|215.27
258|1056|20|21|225.43
258|1056|21|22|260.62
258|1056|22|23|197.28
258|1056|23|25|242.09
258|1056|24|26|191.73
258|1056|25|26|223.73
258|1056|26|28|240.39
258|1056|27|29|257.57
258|1056|28|30|184.03
258|1056|29|30|191.07
258|1056|30|31|187.76
258|1056|31|33|187.14
258|1056|32|34|187.4
258|1056|33|34|228.34
258|1056|34|36|184.0
258|1056|35|37|223.61
258|1056|36|37|202.56
258|1056|37|39|227.58
258|1056|38|39|213.06
258|1056|39|40|224.79
258|1056|40|42|159.41
258|1056|41|43|173.91
258|1056|42|43|186.13
258|1056|43|45|184.54
258|1056|44|45|176.08
258|1056|45|46|199.05
258|1056|46|47|184.15
258|1056|47|48|205.05
258|1056|48|49|221.26
258|1056|49|51|204.86
258|1056|50|52|230.27
258|1056|51|1|168.98
258|1056|52|1|214.35
469|72|1|3|0.0
469|72|2|4|0.0
469|72|3|5|0.0
469|72|4|6|0.0
469|72|5|6|0.0
469|72|6|7|0.0
469|72|7|8|0.0
469|72|8|9|0.0
469|72|9|11|0.0
469|72|10|12|0.0
469|72|11|13|0.0
469|72|12|14|0.0
469|72|13|15|0.0
469|72|14|16|0.0
469|72|15|17|0.0
469|72|16|18|0.0
469|72|17|18|0.0
469|72|18|19|0.0
469|72|19|20|0.0
469|72|20|22|0.0
469|72|21|22|0.0
469|72|22|24|0.0
469|72|23|25|0.0
469|72|24|26|0.0
469|72|25|26|0.0
469|72|26|28|0.0
469|72|27|28|0.0
469|72|28|29|0.0
469|72|29|31|0.0
469|72|30|31|0.0
469|72|31|32|0.0
469|72|32|33|0.0
469|72|33|34|0.0
469|72|34|35|0.0
469|72|35|37|0.0
469|72|36|38|0.0
469|72|37|38|0.0
469|72|38|40|0.0
469|72|39|41|0.0
469|72|40|42|0.0
469|72|41|42|0.0
469|72|42|43|0.0
469|72|43|45|0.0
469|72|44|46|0.0
469|72|45|46|0.0
469|72|46|47|0.0
469|72|47|48|0.0
469|72|48|49|0.0
469|72|49|51|0.0
469|72|50|51|0.0
469|72|51|1|0.0
469|72|52|2|0.0
469|258|1|2|43.21
469|258|2|4|33.47
469|258|3|5|42.83
469|258|4|6|40.37
469|258|5|6|46.94
469|258|6|8|45.3
469|258|7|9|44.9
469|258|8|10|42.65
469|258|9|10|35.07
469|258|10|11|29.75
469|258|11|12|34.97
469|258|12|13|33.99
469|258|13|15|32.82
469|258|14|15|22.37
469|258|15|16|24.05
469|258|16|18|28.82
469|258|17|18|23.9
469|258|18|19|34.36
469|258|19|21|29.78
469|258|20|21|41.28
469|258|21|22|36.91
469|258|22|23|29.05
469|258|23|25|37.74
469|258|24|25|32.62
469|258|25|27|35.26
469|258|26|28|32.32
469|258|27|28|44.04
469|258|28|29|34.61
469|258|29|30|37.82
469|258|30|31|34.32
469|258|31|33|32.43
469|258|32|34|34.64
469|258|33|34|34.45
469|258|34|36|31.79
469|258|35|37|31.36
469|258|36|38|48.1
469|258|37|39|41.18
469|258|38|40|32.72
469|258|39|40|33.93
469|258|40|42|40.04
469|258|41|42|34.81
469|258|42|44|36.29
469|258|43|44|29.76
469|258|44|46|30.01
469|258|45|46|41.74
469|258|46|48|31.27
469|258|47|49|30.91
469|258|48|50|35.18
469|258|49|50|35.44
469|258|50|51|36.59
469|258|51|1|42.48
469|258|52|1|43.1
469|780|1|2|935.04
469|780|2|4|1036.61
469|780|3|4|1178.61
469|780|4|6|876.51
469|780|5|6|1043.21
469|780|6|7|1035.77
469|780|7|9|927.95
469|780|8|10|1041.52
469|780|9|10|882.95
469|780|10|11|1048.62
469|780|11|12|930.05
469|780|12|13|778.94
469|780|13|14|859.46
469|780|14|15|742.69
469|780|15|16|775.95
469|780|16|17|960.5
469|780|17|18|712.34
469|780|18|19|896.6
469|780|19|20|988.1
469|780|20|21|951.66
469|780|21|22|785.28
469|780|22|23|839.54
469|780|23|24|967.91
469|780|24|26|1002.4
469|780|25|27|958.7
469|780|26|27|973.49
469|780|27|28|1017.61
469|780|28|29|1006.0
469|780|29|31|704.96
469|780|30|31|1092.91
469|780|31|33|750.24
469|780|32|34|799.01
469|780|33|34|880.58
469|780|34|35|766.7
469|780|35|36|813.7
469|780|36|38|759.54
469|780|37|39|954.39
469|780|38|39|990.81
469|780|39|40|791.68
469|780|40|42|871.9
469|780|41|43|855.84
469|780|42|44|852.72
469|780|43|44|1034.07
469|780|44|46|963.16
469|780|45|47|1048.06
469|780|46|47|877.87
469|780|47|48|1045.98
469|780|48|49|814.08
469|780|49|51|780.6
469|780|50|51|852.0
469|780|51|52|917.32
469|780|52|2|1069.04
469|811|1|3|8.75
469|811|2|3|11.51
469|811|3|4|8.94
469|811|4|5|11.54
469|811|5|6|9.72
469|811|6|7|9.89
469|811|7|8|11.48
469|811|8|10|12.49
469|811|9|10|9.83
469|811|10|12|8.17
469|811|11|12|10.56
469|811|12|14|10.4
469|811|13|15|9.54
469|811|14|16|6.09
469|811|15|16|8.78
469|811|16|17|7.13
469|811|17|18|6.67
469|811|18|19|8.71
469|811|19|21|10.57
469|811|20|22|9.12
469|811|21|23|10.04
469|811|22|24|9.3
469|811|23|24|12.01
469|811|24|25|11.04
469|811|25|27|8.55
469|811|26|27|10.89
469|811|27|29|9.47
469|811|28|30|9.57
469|811|29|31|12.05
469|811|30|31|8.13
469|811|31|32|10.57
469|811|32|34|11.54
469|811|33|34|9.81
469|811|34|35|12.04
469|811|35|37|11.2
469|811|36|37|12.15
469|811|37|38|9.63
469|811|38|40|8.2
469|811|39|40|10.78
469|811|40|41|9.55
469|811|41|42|8.69
469|811|42|44|7.19
469|811|43|45|8.2
469|811|44|45|8.24
469|811|45|47|9.03
469|811|46|48|9.24
469|811|47|49|8.57
469|811|48|50|8.98
469|811|49|50|8.16
469|811|50|52|8.28
469|811|51|1|12.09
469|811|52|1|10.8
469|963|1|3|1471.99
469|963|2|3|1429.2
469|963|3|4|1188.58
469|963|4|6|1402.81
469|963|5|6|1693.28
469|963|6|7|1837.15
469|963|7|9|1335.35
469|963|8|10|1331.92
469|963|9|10|1404.28
469|963|10|11|1486.92
469|963|11|12|1476.99
469|963|12|13|1083.88
469|963|13|15|1326.54
469|963|14|16|1462.91
469|963|15|16|1213.21
469|963|16|18|1110.28
469|963|17|19|1395.63
469|963|18|20|1395.86
469|963|19|21|1273.13
469|963|20|21|1566.73
469|963|21|23|1518.3
469|963|22|23|1421.93
469|963|23|24|1704.48
469|963|24|25|1407.84
469|963|25|27|1545.71
469|963|26|28|1575.96
469|963|27|28|1666.73
469|963|28|30|1552.1
469|963|29|31|1072.3
469|963|30|31|1353.38
469|963|31|33|1402.34
469|963|32|33|1083.01
469|963|33|35|1510.75
469|963|34|35|1452.61
469|963|35|37|1233.1
469|963|36|37|1501.09
469|963|37|38|1476.46
469|963|38|39|1091.45
469|963|39|40|1448.07
469|963|40|42|1193.25
469|963|41|43|1387.87
469|963|42|43|1370.72
469|963|43|44|1683.78
469|963|44|45|1117.93
469|963|45|47|1142.95
469|963|46|48|1529.97
469|963|47|49|1651.74
469|963|48|49|1373.6
469|963|49|51|1527.81
469|963|50|52|1271.57
469|963|51|1|1255.4
469|963|52|2|1683.46
689|72|1|3|5543.58
689|72|2|4|6426.77
689|72|3|5|4562.79
689|72|4|6|6171.98
689|72|5|6|5166.34
689|72|6|8|5776.98
689|72|7|9|5189.83
689|72|8|10|6232.17
689|72|9|10|6165.0
689|72|10|12|4442.38
689|72|11|12|5657.9
689|72|12|13|4845.05
689|72|13|14|4020.23
689|72|14|15|3488.54
689|72|15|17|4171.02
689|72|16|18|3282.07
689|72|17|18|3426.05
689|72|18|19|5302.35
689|72|19|21|5232.28
689|72|20|21|5568.62
689|72|21|23|4895.32
689|72|22|24|5230.84
689|72|23|25|5305.91
689|72|24|26|4904.78
689|72|25|26|5188.96
689|72|26|28|4367.56
689|72|27|29|6107.76
689|72|28|29|5557.01
689|72|29|31|6286.23
689|72|30|31|5639.51
689|72|31|33|6097.67
689|72|32|34|6027.46
689|72|33|35|6013.51
689|72|34|35|5635.15
689|72|35|37|5554.97
689|72|36|37|6682.81
689|72|37|38|6513.97
689|72|38|39|4795.57
689|72|39|41|5818.49
689|72|40|41|4340.81
689|72|41|42|4096.69
689|72|42|44|4437.71
689|72|43|45|4878.02
689|72|44|46|4939.78
689|72|45|46|5627.58
689|72|46|47|4303.87
689|72|47|49|4870.64
689|72|48|50|4823.78
689|72|49|50|4933.84
689|72|50|52|4566.77
689|72|51|1|6266.42
689|72|52|1|5262.52
689|258|1|2|586.73
689|258|2|4|520.65
689|258|3|4|552.91
689|258|4|5|630.17
689|258|5|7|692.47
689|258|6|8|698.59
689|258|7|8|717.81
689|258|8|9|632.44
689|258|9|11|522.27
689|258|10|12|594.32
689|258|11|13|474.6
689|258|12|14|541.5
689|258|13|14|503.17
689|258|14|16|375.02
689|258|15|17|339.62
689|258|16|18|335.96
689|258|17|19|327.09
689|258|18|20|489.88
689|258|19|21|409.29
689|258|20|21|411.66
689|258|21|22|418.84
689|258|22|23|471.7
689|258|23|24|560.58
689|258|24|26|430.48
689|258|25|26|596.35
689|258|26|28|616.78
689|258|27|29|589.99
689|258|28|30|657.2
689|258|29|30|549.48
689|258|30|32|625.29
689|258|31|32|636.03
689|258|32|34|492.23
689|258|33|35|654.84
689|258|34|35|566.83
689|258|35|36|526.89
689|258|36|37|654.64
689|258|37|39|539.39
689|258|38|39|523.84
689|258|39|41|530.31
689|258|40|41|494.9
689|258|41|43|475.36
689|258|42|44|474.14
689|258|43|44|407.91
689|258|44|46|473.46
689|258|45|46|526.15
689|258|46|48|552.64
689|258|47|49|450.56
689|258|48|50|542.66
689|258|49|51|531.89
689|258|50|52|441.99
689|258|51|52|472.28
689|258|52|2|598.21
689|780|1|3|10940.42
689|780|2|3|13144.31
689|780|3|5|12878.71
689|780|4|5|12452.7
689|780|5|6|13857.65
689|780|6|7|13993.2
689|780|7|8|12539.19
689|780|8|9|12260.72
689|780|9|11|10634.89
689|780|10|12|11723.83
689|780|11|12|11488.37
689|780|12|13|10556.41
689|780|13|15|10115.92
689|780|14|15|10170.87
689|780|15|17|11394.55
689|780|16|18|12539.66
689|780|17|18|8875.94
689|780|18|19|10113.42
689|780|19|20|8422.79
689|780|20|21|9718.35
689|780|21|23|11355.66
689|780|22|23|11986.82
689|780|23|24|14118.82
689|780|24|26|10413.11
689|780|25|27|10783.82
689|780|26|28|10656.97
689|780|27|28|12282.67
689|780|28|30|10322.23
689|780|29|30|10242.19
689|780|30|31|9258.66
689|780|31|32|10115.83
689|780|32|34|10560.6
689|780|33|34|11241.62
689|780|34|35|10452.4
689|780|35|37|11300.99
689|780|36|37|9488.01
689|780|37|39|10632.85
689|780|38|40|9078.71
689|780|39|40|9047.08
689|780|40|42|8613.89
689|780|41|42|11405.6
689|780|42|44|11685.56
689|780|43|44|13466.36
689|780|44|45|12775.45
689|780|45|46|11816.72
689|780|46|48|9033.98
689|780|47|48|12028.76
689|780|48|50|9163.37
689|780|49|51|10399.52
689|780|50|52|13251.01
689|780|51|1|12378.9
689|780|52|1|12949.25
689|811|1|3|4392.53
689|811|2|3|5219.23
689|811|3|4|4149.79
689|811|4|6|5079.2
689|811|5|6|5280.46
689|811|6|8|5124.75
689|811|7|9|4993.74
689|811|8|10|5145.02
689|811|9|11|3855.76
689|811|10|11|4466.19
689|811|11|12|3109.08
689|811|12|14|3095.67
689|811|13|14|3238.82
689|811|14|16|3729.61
689|811|15|16|3338.26
689|811|16|17|2566.17
689|811|17|19|3334.2
689|811|18|20|4031.53
689|811|19|20|3135.04
689|811|20|21|3968.3
689|811|21|22|3649.26
689|811|22|23|3904.94
689|811|23|25|3601.04
689|811|24|25|4531.93
689|811|25|27|4855.82
689|811|26|27|4559.58
689|811|27|29|3998.91
689|811|28|30|4154.14
689|811|29|30|4040.23
689|811|30|32|4792.26
689|811|31|32|4221.0
689|811|32|33|5188.32
689|811|33|35|4836.54
689|811|34|35|4689.0
689|811|35|36|4237.82
689|811|36|37|3806.99
689|811|37|39|4094.08
689|811|38|40|3752.35
689|811|39|40|3369.75
689|811|40|42|4103.51
689|811|41|42|4103.94
689|811|42|43|3996.9
689|811|43|44|3553.18
689|811|44|45|3747.2
689|811|45|46|4260.67
689|811|46|48|4453.07
689|811|47|49|3611.23
689|811|48|50|4258.49
689|811|49|50|3381.68
689|811|50|52|3548.03
689|811|51|1|4413.04
689|811|52|1|4472.99
689|963|1|3|121261.27
689|963|2|4|118800.95
689|963|3|4|155629.37
689|963|4|6|155574.55
689|963|5|6|126505.52
689|963|6|7|137625.14
689|963|7|8|142131.06
689|963|8|9|163857.77
689|963|9|11|113339.03
689|963|10|12|95781.44
689|963|11|12|119061.08
689|963|12|14|140126.04
689|963|13|14|143499.29
689|963|14|15|117625.73
689|963|15|16|131537.14
689|963|16|18|123949.02
689|963|17|18|104067.35
689|963|18|19|137450.9
689|963|19|21|116526.99
689|963|20|21|109846.26
689|963|21|22|102964.36
689|963|22|23|148487.76
689|963|23|25|136060.44
689|963|24|26|148941.16
689|963|25|26|126306.44
689|963|26|28|126496.11
689|963|27|29|123153.44
689|963|28|30|105238.45
689|963|29|31|90282.36
689|963|30|31|146316.02
689|963|31|32|113862.16
689|963|32|34|94210.56
689|963|33|35|122079.92
689|963|34|36|122483.27
689|963|35|36|118788.56
689|963|36|37|97841.73
689|963|37|38|123807.75
689|963|38|40|138146.93
689|963|39|41|121717.24
689|963|40|42|112657.74
689|963|41|43|151061.52
689|963|42|44|103659.73
689|963|43|45|126550.47
689|963|44|46|105277.48
689|963|45|46|118460.85
689|963|46|48|115985.49
689|963|47|48|151577.91
689|963|48|50|141659.22
689|963|49|51|106473.26
689|963|50|52|102375.12
689|963|51|1|146929.12
689|963|52|1|117334.85
780|72|1|2|806.95
780|72|2|4|1032.67
780|72|3|4|971.89
780|72|4|5|1050.95
780|72|5|7|838.95
780|72|6|8|889.23
780|72|7|8|1174.13
780|72|8|9|1006.41
780|72|9|11|1157.38
780|72|10|11|942.39
780|72|11|13|869.94
780|72|12|13|972.7
780|72|13|14|732.36
780|72|14|15|650.34
780|72|15|16|702.77
780|72|16|17|645.37
780|72|17|19|788.41
780|72|18|19|793.65
780|72|19|21|954.05
780|72|20|21|897.83
780|72|21|22|894.97
780|72|22|24|882.32
780|72|23|24|989.6
780|72|24|26|776.26
780|72|25|26|728.87
780|72|26|27|751.38
780|72|27|29|1029.16
780|72|28|29|927.46
780|72|29|31|793.89
780|72|30|31|888.58
780|72|31|32|1027.91
780|72|32|33|842.83
780|72|33|34|1061.07
780|72|34|35|983.02
780|72|35|37|849.29
780|72|36|38|1154.16
780|72|37|38|1010.03
780|72|38|39|835.48
780|72|39|40|850.67
780|72|40|41|893.29
780|72|41|43|893.11
780|72|42|43|828.11
780|72|43|44|933.33
780|72|44|45|832.94
780|72|45|46|988.71
780|72|46|48|898.15
780|72|47|49|900.45
780|72|48|50|739.05
780|72|49|50|1074.67
780|72|50|51|1021.95
780|72|51|1|1095.78
780|72|52|1|914.31
780|198|1|3|6605.28
780|198|2|4|6286.59
780|198|3|5|6007.61
780|198|4|6|8047.44
780|198|5|6|5954.59
780|198|6|8|8682.79
780|198|7|8|5671.76
780|198|8|10|8072.58
780|198|9|10|6358.34
780|198|10|12|4949.41
780|198|11|12|7214.13
780|198|12|14|6532.51
780|198|13|14|5012.15
780|198|14|16|5572.82
780|198|15|16|7280.58
780|198|16|18|7443.76
780|198|17|19|6768.81
780|198|18|19|6742.7
780|198|19|21|5379.41
780|198|20|21|6026.46
780|198|21|22|5550.48
780|198|22|23|7873.42
780|198|23|24|6798.81
780|198|24|26|6691.86
780|198|25|27|5459.29
780|198|26|27|6271.88
780|198|27|29|6572.33
780|198|28|29|5068.57
780|198|29|30|6155.8
780|198|30|31|7589.26
780|198|31|32|5945.83
780|198|32|34|5398.99
780|198|33|35|6957.42
780|198|34|36|5264.8
780|198|35|36|5752.18
780|198|36|37|5652.08
780|198|37|39|4809.05
780|198|38|40|6958.61
780|198|39|40|6930.52
780|198|40|41|6233.0
780|198|41|42|5420.28
780|198|42|44|7372.18
780|198|43|44|7198.26
780|198|44|46|5598.91
780|198|45|47|7600.32
780|198|46|47|6683.89
780|198|47|48|5742.14
780|198|48|49|6844.96
780|198|49|51|5433.4
780|198|50|52|6284.86
780|198|51|1|7456.28
780|198|52|1|7068.96
780|216|1|2|1324.46
780|216|2|3|1239.87
780|216|3|5|1708.65
780|216|4|6|1553.35
780|216|5|7|1363.36
780|216|6|8|1768.84
780|216|7|8|1303.54
780|216|8|9|1467.87
780|216|9|10|1795.27
780|216|10|12|1621.12
780|216|11|13|1369.49
780|216|12|13|1570.07
780|216|13|15|1191.88
780|216|14|16|1185.48
780|216|15|16|1265.42
780|216|16|17|1633.77
780|216|17|19|1545.81
780|216|18|19|1579.98
780|216|19|20|1108.37
780|216|20|21|1598.9
780|216|21|23|1330.32
780|216|22|23|1708.44
780|216|23|25|1552.95
780|216|24|26|1706.82
780|216|25|27|1668.8
780|216|26|28|1279.32
780|216|27|28|1689.52
780|216|28|30|1488.38
780|216|29|30|1322.91
780|216|30|31|1173.89
780|216|31|33|1141.46
780|216|32|33|1512.33
780|216|33|34|1372.3
780|216|34|35|1586.83
780|216|35|36|1083.73
780|216|36|38|1366.15
780|216|37|38|1079.05
780|216|38|40|1316.23
780|216|39|41|1165.97
780|216|40|41|1327.84
780|216|41|43|1602.67
780|216|42|43|1386.58
780|216|43|44|1501.53
780|216|44|46|1388.5
780|216|45|46|1558.12
780|216|46|48|1153.61
780|216|47|48|1197.37
780|216|48|50|1327.29
780|216|49|50|1638.45
780|216|50|51|1651.18
780|216|51|52|1754.69
780|216|52|2|1366.7
780|258|1|3|2551.26
780|258|2|4|2755.44
780|258|3|5|2408.94
780|258|4|6|2779.35
780|258|5|7|2234.39
780|258|6|7|2838.9
780|258|7|8|2495.04
780|258|8|9|2856.75
780|258|9|11|2086.85
780|258|10|12|2303.19
780|258|11|12|1720.86
780|258|12|13|2257.07
780|258|13|14|1666.55
780|258|14|16|1494.73
780|258|15|17|1516.15
780|258|16|17|1511.47
780|258|17|19|1268.84
780|258|18|20|2286.21
780|258|19|20|2386.94
780|258|20|22|1795.33
780|258|21|23|1675.56
780|258|22|24|1657.82
780|258|23|25|2362.53
780|258|24|25|2493.55
780|258|25|26|1820.88
780|258|26|28|1988.31
780|258|27|29|2283.26
780|258|28|30|2352.16
780|258|29|30|1777.89
780|258|30|31|1966.49
780|258|31|32|2484.98
780|258|32|34|2332.52
780|258|33|34|2677.52
780|258|34|36|2533.21
780|258|35|37|2083.97
780|258|36|37|2860.63
780|258|37|39|2114.02
780|258|38|39|2103.63
780|258|39|41|2494.35
780|258|40|42|1625.83
780|258|41|43|1945.2
780|258|42|43|1603.84
780|258|43|44|1626.07
780|258|44|46|1614.8
780|258|45|46|2543.42
780|258|46|47|2203.47
780|258|47|49|2323.47
780|258|48|49|2276.65
780|258|49|50|2417.63
780|258|50|51|2493.86
780|258|51|1|2412.88
780|258|52|1|2613.0
780|469|1|3|2673.39
780|469|2|3|2656.85
780|469|3|5|3398.58
780|469|4|6|2897.01
780|469|5|7|2494.88
780|469|6|7|3429.43
780|469|7|9|3495.35
780|469|8|10|2488.99
780|469|9|11|3001.35
780|469|10|12|2202.18
780|469|11|13|2865.09
780|469|12|13|2207.48
780|469|13|14|3108.32
780|469|14|16|2944.5
780|469|15|16|3001.61
780|469|16|17|3157.24
780|469|17|18|2727.12
780|469|18|19|2124.67
780|469|19|20|2938.72
780|469|20|22|2131.09
780|469|21|23|2361.64
780|469|22|23|2592.11
780|469|23|25|3415.72
780|469|24|25|2943.89
780|469|25|27|2403.74
780|469|26|28|2251.97
780|469|27|29|3123.28
780|469|28|30|2415.52
780|469|29|30|2694.96
780|469|30|32|2324.28
780|469|31|33|2803.06
780|469|32|34|2173.86
780|469|33|35|2094.12
780|469|34|36|3044.62
780|469|35|36|2527.5
780|469|36|38|2962.19
780|469|37|38|2226.25
780|469|38|40|2035.7
780|469|39|40|2896.0
780|469|40|41|2113.35
780|469|41|43|2260.09
780|469|42|43|2312.14
780|469|43|45|3267.39
780|469|44|45|2762.43
780|469|45|46|2274.74
780|469|46|48|2747.75
780|469|47|48|2721.09
780|469|48|49|2523.0
780|469|49|51|2683.54
780|469|50|52|2392.88
780|469|51|1|2278.18
780|469|52|2|3011.68
780|689|1|3|14736.82
780|689|2|3|13621.91
780|689|3|5|14371.49
780|689|4|5|19432.52
780|689|5|6|18238.51
780|689|6|8|18953.33
780|689|7|9|18195.16
780|689|8|9|20266.96
780|689|9|10|19735.98
780|689|10|11|14436.16
780|689|11|12|18169.45
780|689|12|14|15067.77
780|689|13|14|16496.06
780|689|14|16|18473.5
780|689|15|17|18085.78
780|689|16|17|13757.03
780|689|17|19|12580.23
780|689|18|20|15085.16
780|689|19|21|14896.37
780|689|20|22|18042.0
780|689|21|22|18228.7
780|689|22|23|16548.42
780|689|23|25|15268.55
780|689|24|25|13603.67
780|689|25|27|19958.15
780|689|26|27|18232.8
780|689|27|29|15769.74
780|689|28|30|12802.38
780|689|29|30|14440.49
780|689|30|31|19112.45
780|689|31|32|16457.56
780|689|32|33|16990.89
780|689|33|34|15796.64
780|689|34|36|14536.66
780|689|35|37|13967.87
780|689|36|37|14783.01
780|689|37|38|17917.78
780|689|38|39|17583.47
780|689|39|41|16582.35
780|689|40|41|13129.14
780|689|41|42|17360.53
780|689|42|44|16958.15
780|689|43|44|20096.21
780|689|44|45|17794.92
780|689|45|46|15795.59
780|689|46|48|15259.78
780|689|47|49|14477.29
780|689|48|49|18584.49
780|689|49|51|18827.96
780|689|50|51|17963.15
780|689|51|52|14294.19
780|689|52|2|13844.75
780|811|1|3|483.74
780|811|2|3|444.18
780|811|3|5|507.54
780|811|4|5|460.56
780|811|5|7|424.8
780|811|6|8|544.01
780|811|7|8|558.59
780|811|8|9|420.51
780|811|9|10|481.97
780|811|10|12|327.15
780|811|11|12|335.47
780|811|12|13|323.13
780|811|13|14|334.37
780|811|14|15|267.05
780|811|15|17|310.44
780|811|16|18|292.98
780|811|17|18|281.66
780|811|18|20|332.92
780|811|19|20|386.02
780|811|20|22|373.4
780|811|21|23|425.56
780|811|22|24|310.17
780|811|23|25|429.81
780|811|24|25|358.16
780|811|25|26|357.2
780|811|26|27|346.06
780|811|27|29|428.91
780|811|28|29|498.71
780|811|29|30|460.35
780|811|30|31|335.43
780|811|31|32|406.93
780|811|32|34|374.84
780|811|33|34|398.17
780|811|34|36|365.56
780|811|35|36|478.13
780|811|36|38|540.25
780|811|37|38|409.16
780|811|38|39|434.38
780|811|39|41|345.65
780|811|40|41|378.35
780|811|41|43|376.24
780|811|42|44|282.77
780|811|43|44|409.94
780|811|44|45|332.83
780|811|45|46|370.2
780|811|46|48|410.46
780|811|47|48|300.42
780|811|48|50|415.84
780|811|49|50|477.0
780|811|50|51|377.56
780|811|51|52|395.99
780|811|52|1|478.08
780|1056|1|2|11199.58
780|1056|2|4|11757.41
780|1056|3|5|12185.07
780|1056|4|5|12038.41
780|1056|5|6|12254.83
780|1056|6|8|9433.92
780|1056|7|8|10811.88
780|1056|8|10|12510.38
780|1056|9|11|9200.15
780|1056|10|12|7700.0
780|1056|11|13|10460.46
780|1056|12|14|8937.87
780|1056|13|15|11094.57
780|1056|14|16|11311.44
780|1056|15|17|10269.1
780|1056|16|17|7775.28
780|1056|17|18|7498.6
780|1056|18|19|8694.86
780|1056|19|20|10619.41
780|1056|20|21|9293.06
780|1056|21|23|9168.26
780|1056|22|24|10300.21
780|1056|23|24|11084.49
780|1056|24|26|11625.02
780|1056|25|26|11092.4
780|1056|26|28|10674.17
780|1056|27|28|10941.34
780|1056|28|29|8470.54
780|1056|29|31|9604.46
780|1056|30|32|10363.36
780|1056|31|33|8447.01
780|1056|32|33|8079.32
780|1056|33|35|9057.74
780|1056|34|36|10227.09
780|1056|35|37|8368.93
780|1056|36|37|9216.85
780|1056|37|38|10017.25
780|1056|38|39|8588.82
780|1056|39|41|10067.88
780|1056|40|42|8063.54
780|1056|41|42|8993.65
780|1056|42|43|10137.09
780|1056|43|45|9955.8
780|1056|44|45|10982.33
780|1056|45|46|8635.7
780|1056|46|48|9405.25
780|1056|47|48|10290.1
780|1056|48|49|8439.63
780|1056|49|50|9730.87
780|1056|50|52|8843.4
780|1056|51|1|10377.81
780|1056|52|1|10423.19
811|198|1|3|1676.13
811|198|2|3|1670.94
811|198|3|5|2002.32
811|198|4|5|1885.16
811|198|5|6|1893.39
811|198|6|8|2046.48
811|198|7|9|1714.09
811|198|8|9|2062.78
811|198|9|11|1509.93
811|198|10|12|1870.99
811|198|11|12|1863.0
811|198|12|13|2064.49
811|198|13|14|1605.38
811|198|14|15|1841.01
811|198|15|17|1736.46
811|198|16|18|1920.41
811|198|17|19|1606.3
811|198|18|19|2171.16
811|198|19|20|2194.25
811|198|20|22|1992.35
811|198|21|23|1967.5
811|198|22|24|1506.66
811|198|23|24|2004.2
811|198|24|25|2130.0
811|198|25|26|1627.94
811|198|26|28|1752.45
811|198|27|29|1518.55
811|198|28|29|2171.65
811|198|29|31|1930.96
811|198|30|31|1922.31
