p_o|p_d|t_1|t_2|demand
258|780|27|29|1257.62
258|780|28|30|1184.41
258|780|29|31|1252.69
258|780|30|31|1510.23
258|780|31|32|1524.42
258|780|32|33|1504.13
258|780|33|35|1467.55
258|780|34|35|1138.4
258|780|35|37|1043.73
258|780|36|37|1297.66
258|780|37|38|1344.95
258|780|38|39|1361.2
258|780|39|40|1452.16
258|780|40|41|1067.16
258|780|41|43|952.88
258|780|42|43|1280.93
258|780|43|44|1279.12
258|780|44|46|1136.37
258|780|45|47|1212.56
258|780|46|48|1394.69
258|780|47|48|1377.98
258|780|48|49|1034.05
258|780|49|51|999.68
258|780|50|51|1494.99
258|780|51|1|1211.79
258|780|52|2|1415.08
258|963|1|3|527.91
258|963|2|4|588.59
258|963|3|5|456.37
258|963|4|6|478.95
258|963|5|6|621.26
258|963|6|7|415.86
258|963|7|8|487.73
258|963|8|10|592.31
258|963|9|10|542.11
258|963|10|11|496.83
258|963|11|12|628.01
258|963|12|13|585.08
258|963|13|15|480.96
258|963|14|16|543.09
258|963|15|17|556.5
258|963|16|18|475.95
258|963|17|18|657.95
258|963|18|19|617.99
258|963|19|21|642.59
258|963|20|22|455.06
258|963|21|22|634.26
258|963|22|24|518.79
258|963|23|25|532.67
258|963|24|26|533.72
258|963|25|26|591.68
258|963|26|28|436.33
258|963|27|28|454.96
258|963|28|30|621.8
258|963|29|31|613.71
258|963|30|31|571.97
258|963|31|33|449.85
258|963|32|33|560.83
258|963|33|35|555.65
258|963|34|36|502.09
258|963|35|36|514.57
258|963|36|38|538.41
258|963|37|38|491.81
258|963|38|39|446.16
258|963|39|41|466.44
258|963|40|41|412.13
258|963|41|43|420.0
258|963|42|43|466.15
258|963|43|44|472.64
258|963|44|46|430.51
258|963|45|46|552.51
258|963|46|47|455.96
258|963|47|48|439.72
258|963|48|50|495.36
258|963|49|51|509.21
258|963|50|51|585.68
258|963|51|52|467.17
258|963|52|1|558.49
258|1056|1|2|170.19
258|1056|2|4|179.79
258|1056|3|5|165.47
258|1056|4|5|145.86
258|1056|5|6|193.76
258|1056|6|8|201.4
258|1056|7|8|148.56
258|1056|8|10|157.86
258|1056|9|10|194.8
258|1056|10|11|162.89
258|1056|11|13|170.57
258|1056|12|13|173.74
258|1056|13|15|165.0
258|1056|14|16|163.25
258|1056|15|17|196.7
258|1056|16|18|149.33
258|1056|17|18|175.59
258|1056|18|20|203.95
258|1056|19|21|179.39
258|1056|20|21|187.86
258|1056|21|22|217.18
258|1056|22|23|164.4
258|1056|23|25|201.74
258|1056|24|26|159.77
258|1056|25|26|186.44
258|1056|26|28|200.33
258|1056|27|29|214.64
258|1056|28|30|153.36
258|1056|29|30|159.22
258|1056|30|31|156.46
258|1056|31|33|155.95
258|1056|32|34|156.17
258|1056|33|34|190.28
258|1056|34|36|153.33
258|1056|35|37|186.34
258|1056|36|37|168.8
258|1056|37|39|189.65
258|1056|38|39|177.55
258|1056|39|40|187.32
258|1056|40|42|132.84
258|1056|41|43|144.93
258|1056|42|43|155.11
258|1056|43|45|153.78
258|1056|44|45|146.73
258|1056|45|46|165.88
258|1056|46|47|153.46
258|1056|47|48|170.88
258|1056|48|49|184.39
258|1056|49|51|170.72
258|1056|50|52|191.89
258|1056|51|1|140.82
258|1056|52|1|178.63
469|72|1|3|0.0
469|72|2|4|0.0
469|72|3|5|0.0
469|72|4|6|0.0
469|72|5|6|0.0
469|72|6|7|0.0
469|72|7|8|0.0
469|72|8|9|0.0
469|72|9|11|0.0
469|72|10|12|0.0
469|72|11|13|0.0
469|72|12|14|0.0
469|72|13|15|0.0
469|72|14|16|0.0
469|72|15|17|0.0
469|72|16|18|0.0
469|72|17|18|0.0
469|72|18|19|0.0
469|72|19|20|0.0
469|72|20|22|0.0
469|72|21|22|0.0
469|72|22|24|0.0
469|72|23|25|0.0
469|72|24|26|0.0
469|72|25|26|0.0
469|72|26|28|0.0
469|72|27|28|0.0
469|72|28|29|0.0
469|72|29|31|0.0
469|72|30|31|0.0
469|72|31|32|0.0
469|72|32|33|0.0
469|72|33|34|0.0
469|72|34|35|0.0
469|72|35|37|0.0
469|72|36|38|0.0
469|72|37|38|0.0
469|72|38|40|0.0
469|72|39|41|0.0
469|72|40|42|0.0
469|72|41|42|0.0
469|72|42|43|0.0
469|72|43|45|0.0
469|72|44|46|0.0
469|72|45|46|0.0
469|72|46|47|0.0
469|72|47|48|0.0
469|72|48|49|0.0
469|72|49|51|0.0
469|72|50|51|0.0
469|72|51|1|0.0
469|72|52|2|0.0
469|258|1|2|36.01
469|258|2|4|27.89
469|258|3|5|35.69
469|258|4|6|33.64
469|258|5|6|39.11
469|258|6|8|37.75
469|258|7|9|37.42
469|258|8|10|35.54
469|258|9|10|29.22
469|258|10|11|24.79
469|258|11|12|29.14
469|258|12|13|28.33
469|258|13|15|27.35
469|258|14|15|18.64
469|258|15|16|20.04
469|258|16|18|24.02
469|258|17|18|19.92
469|258|18|19|28.64
469|258|19|21|24.82
469|258|20|21|34.4
469|258|21|22|30.75
469|258|22|23|24.21
469|258|23|25|31.45
469|258|24|25|27.18
469|258|25|27|29.39
469|258|26|28|26.93
469|258|27|28|36.7
469|258|28|29|28.84
469|258|29|30|31.52
469|258|30|31|28.6
469|258|31|33|27.03
469|258|32|34|28.87
469|258|33|34|28.71
469|258|34|36|26.49
469|258|35|37|26.13
469|258|36|38|40.08
469|258|37|39|34.32
469|258|38|40|27.26
469|258|39|40|28.27
469|258|40|42|33.37
469|258|41|42|29.01
469|258|42|44|30.24
469|258|43|44|24.8
469|258|44|46|25.01
469|258|45|46|34.78
469|258|46|48|26.06
469|258|47|49|25.76
469|258|48|50|29.32
469|258|49|50|29.54
469|258|50|51|30.49
469|258|51|1|35.4
469|258|52|1|35.92
469|780|1|2|779.2
469|780|2|4|863.84
469|780|3|4|982.17
469|780|4|6|730.42
469|780|5|6|869.34
469|780|6|7|863.14
469|780|7|9|773.29
469|780|8|10|867.93
469|780|9|10|735.8
469|780|10|11|873.85
469|780|11|12|775.04
469|780|12|13|649.11
469|780|13|14|716.22
469|780|14|15|618.9
469|780|15|16|646.62
469|780|16|17|800.42
469|780|17|18|593.62
469|780|18|19|747.17
469|780|19|20|823.41
469|780|20|21|793.05
469|780|21|22|654.4
469|780|22|23|699.62
469|780|23|24|806.59
469|780|24|26|835.34
469|780|25|27|798.92
469|780|26|27|811.24
469|780|27|28|848.01
469|780|28|29|838.33
469|780|29|31|587.47
469|780|30|31|910.76
469|780|31|33|625.2
469|780|32|34|665.84
469|780|33|34|733.82
469|780|34|35|638.92
469|780|35|36|678.09
469|780|36|38|632.95
469|780|37|39|795.33
469|780|38|39|825.68
469|780|39|40|659.74
469|780|40|42|726.58
469|780|41|43|713.2
469|780|42|44|710.6
469|780|43|44|861.72
469|780|44|46|802.63
469|780|45|47|873.38
469|780|46|47|731.56
469|780|47|48|871.65
469|780|48|49|678.4
469|780|49|51|650.5
469|780|50|51|710.0
469|780|51|52|764.44
469|780|52|2|890.86
469|811|1|3|7.29
469|811|2|3|9.59
469|811|3|4|7.45
469|811|4|5|9.62
469|811|5|6|8.1
469|811|6|7|8.24
469|811|7|8|9.57
469|811|8|10|10.41
469|811|9|10|8.19
469|811|10|12|6.81
469|811|11|12|8.8
469|811|12|14|8.66
469|811|13|15|7.95
469|811|14|16|5.07
469|811|15|16|7.32
469|811|16|17|5.94
469|811|17|18|5.56
469|811|18|19|7.26
469|811|19|21|8.81
469|811|20|22|7.6
469|811|21|23|8.37
469|811|22|24|7.75
469|811|23|24|10.01
469|811|24|25|9.2
469|811|25|27|7.12
469|811|26|27|9.07
469|811|27|29|7.89
469|811|28|30|7.98
469|811|29|31|10.04
469|811|30|31|6.78
469|811|31|32|8.81
469|811|32|34|9.62
469|811|33|34|8.18
469|811|34|35|10.03
469|811|35|37|9.33
469|811|36|37|10.12
469|811|37|38|8.02
469|811|38|40|6.83
469|811|39|40|8.98
469|811|40|41|7.96
469|811|41|42|7.24
469|811|42|44|5.99
469|811|43|45|6.83
469|811|44|45|6.87
469|811|45|47|7.52
469|811|46|48|7.7
469|811|47|49|7.14
469|811|48|50|7.49
469|811|49|50|6.8
469|811|50|52|6.9
469|811|51|1|10.08
469|811|52|1|9.0
469|963|1|3|1226.66
469|963|2|3|1191.0
469|963|3|4|990.49
469|963|4|6|1169.01
469|963|5|6|1411.07
469|963|6|7|1530.96
469|963|7|9|1112.79
469|963|8|10|1109.94
469|963|9|10|1170.23
469|963|10|11|1239.1
469|963|11|12|1230.83
469|963|12|13|903.24
469|963|13|15|1105.45
469|963|14|16|1219.09
469|963|15|16|1011.01
469|963|16|18|925.24
469|963|17|19|1163.03
469|963|18|20|1163.21
469|963|19|21|1060.94
469|963|20|21|1305.61
469|963|21|23|1265.25
469|963|22|23|1184.94
469|963|23|24|1420.4
469|963|24|25|1173.2
469|963|25|27|1288.09
469|963|26|28|1313.3
469|963|27|28|1388.94
469|963|28|30|1293.42
469|963|29|31|893.58
469|963|30|31|1127.82
469|963|31|33|1168.62
469|963|32|33|902.51
469|963|33|35|1258.96
469|963|34|35|1210.51
469|963|35|37|1027.58
469|963|36|37|1250.91
469|963|37|38|1230.38
469|963|38|39|909.54
469|963|39|40|1206.73
469|963|40|42|994.37
469|963|41|43|1156.56
469|963|42|43|1142.26
469|963|43|44|1403.15
469|963|44|45|931.61
469|963|45|47|952.46
469|963|46|48|1274.98
469|963|47|49|1376.45
469|963|48|49|1144.67
469|963|49|51|1273.18
469|963|50|52|1059.65
469|963|51|1|1046.17
469|963|52|2|1402.88
689|72|1|3|4619.65
689|72|2|4|5355.64
689|72|3|5|3802.32
689|72|4|6|5143.31
689|72|5|6|4305.28
689|72|6|8|4814.15
689|72|7|9|4324.86
689|72|8|10|5193.47
689|72|9|10|5137.5
689|72|10|12|3701.98
689|72|11|12|4714.92
689|72|12|13|4037.55
689|72|13|14|3350.19
689|72|14|15|2907.11
689|72|15|17|3475.85
689|72|16|18|2735.06
689|72|17|18|2855.04
689|72|18|19|4418.62
689|72|19|21|4360.23
689|72|20|21|4640.52
689|72|21|23|4079.44
689|72|22|24|4359.03
689|72|23|25|4421.59
689|72|24|26|4087.31
689|72|25|26|4324.14
689|72|26|28|3639.63
689|72|27|29|5089.8
689|72|28|29|4630.84
689|72|29|31|5238.53
689|72|30|31|4699.59
689|72|31|33|5081.4
689|72|32|34|5022.89
689|72|33|35|5011.26
689|72|34|35|4695.96
689|72|35|37|4629.14
689|72|36|37|5569.01
689|72|37|38|5428.31
689|72|38|39|3996.31
689|72|39|41|4848.74
689|72|40|41|3617.34
689|72|41|42|3413.91
689|72|42|44|3698.09
689|72|43|45|4065.02
689|72|44|46|4116.49
689|72|45|46|4689.65
689|72|46|47|3586.56
689|72|47|49|4058.86
689|72|48|50|4019.82
689|72|49|50|4111.53
689|72|50|52|3805.64
689|72|51|1|5222.02
689|72|52|1|4385.43
689|258|1|2|488.94
689|258|2|4|433.88
689|258|3|4|460.76
689|258|4|5|525.14
689|258|5|7|577.06
689|258|6|8|582.16
689|258|7|8|598.17
689|258|8|9|527.03
689|258|9|11|435.22
689|258|10|12|495.27
689|258|11|13|395.5
689|258|12|14|451.25
689|258|13|14|419.31
689|258|14|16|312.52
689|258|15|17|283.01
689|258|16|18|279.97
689|258|17|19|272.57
689|258|18|20|408.24
689|258|19|21|341.08
689|258|20|21|343.05
689|258|21|22|349.03
689|258|22|23|393.09
689|258|23|24|467.15
689|258|24|26|358.73
689|258|25|26|496.96
689|258|26|28|513.98
689|258|27|29|491.66
689|258|28|30|547.67
689|258|29|30|457.9
689|258|30|32|521.07
689|258|31|32|530.03
689|258|32|34|410.19
689|258|33|35|545.7
689|258|34|35|472.36
689|258|35|36|439.07
689|258|36|37|545.53
689|258|37|39|449.49
689|258|38|39|436.54
689|258|39|41|441.92
689|258|40|41|412.42
689|258|41|43|396.13
689|258|42|44|395.12
689|258|43|44|339.92
689|258|44|46|394.55
689|258|45|46|438.46
689|258|46|48|460.54
689|258|47|49|375.47
689|258|48|50|452.21
689|258|49|51|443.24
689|258|50|52|368.32
689|258|51|52|393.57
689|258|52|2|498.51
689|780|1|3|9117.02
689|780|2|3|10953.59
689|780|3|5|10732.26
689|780|4|5|10377.25
689|780|5|6|11548.04
689|780|6|7|11661.0
689|780|7|8|10449.33
689|780|8|9|10217.26
689|780|9|11|8862.41
689|780|10|12|9769.86
689|780|11|12|9573.64
689|780|12|13|8797.01
689|780|13|15|8429.93
689|780|14|15|8475.72
689|780|15|17|9495.46
689|780|16|18|10449.72
689|780|17|18|7396.62
689|780|18|19|8427.85
689|780|19|20|7018.99
689|780|20|21|8098.62
689|780|21|23|9463.05
689|780|22|23|9989.01
689|780|23|24|11765.68
689|780|24|26|8677.59
689|780|25|27|8986.52
689|780|26|28|8880.81
689|780|27|28|10235.56
689|780|28|30|8601.86
689|780|29|30|8535.16
689|780|30|31|7715.55
689|780|31|32|8429.86
689|780|32|34|8800.5
689|780|33|34|9368.02
689|780|34|35|8710.33
689|780|35|37|9417.49
689|780|36|37|7906.67
689|780|37|39|8860.71
689|780|38|40|7565.59
689|780|39|40|7539.23
689|780|40|42|7178.25
689|780|41|42|9504.67
689|780|42|44|9737.97
689|780|43|44|11221.96
689|780|44|45|10646.21
689|780|45|46|9847.27
689|780|46|48|7528.32
689|780|47|48|10023.96
689|780|48|50|7636.15
689|780|49|51|8666.27
689|780|50|52|11042.51
689|780|51|1|10315.75
689|780|52|1|10791.04
689|811|1|3|3660.44
689|811|2|3|4349.36
689|811|3|4|3458.16
689|811|4|6|4232.66
689|811|5|6|4400.39
689|811|6|8|4270.63
689|811|7|9|4161.45
689|811|8|10|4287.52
689|811|9|11|3213.13
689|811|10|11|3721.82
689|811|11|12|2590.9
689|811|12|14|2579.73
689|811|13|14|2699.02
689|811|14|16|3108.01
689|811|15|16|2781.88
689|811|16|17|2138.48
689|811|17|19|2778.5
689|811|18|20|3359.61
689|811|19|20|2612.53
689|811|20|21|3306.92
689|811|21|22|3041.05
689|811|22|23|3254.12
689|811|23|25|3000.87
689|811|24|25|3776.61
689|811|25|27|4046.52
689|811|26|27|3799.65
689|811|27|29|3332.43
689|811|28|30|3461.78
689|811|29|30|3366.86
689|811|30|32|3993.55
689|811|31|32|3517.5
689|811|32|33|4323.6
689|811|33|35|4030.45
689|811|34|35|3907.5
689|811|35|36|3531.52
689|811|36|37|3172.49
689|811|37|39|3411.74
689|811|38|40|3126.96
689|811|39|40|2808.13
689|811|40|42|3419.59
689|811|41|42|3419.95
689|811|42|43|3330.75
689|811|43|44|2960.98
689|811|44|45|3122.67
689|811|45|46|3550.56
689|811|46|48|3710.89
689|811|47|49|3009.36
689|811|48|50|3548.74
689|811|49|50|2818.06
689|811|50|52|2956.69
689|811|51|1|3677.53
689|811|52|1|3727.49
689|963|1|3|101051.06
689|963|2|4|99000.8
689|963|3|4|129691.14
689|963|4|6|129645.46
689|963|5|6|105421.26
689|963|6|7|114687.62
689|963|7|8|118442.55
689|963|8|9|136548.14
689|963|9|11|94449.19
689|963|10|12|79817.86
689|963|11|12|99217.57
689|963|12|14|116771.7
689|963|13|14|119582.74
689|963|14|15|98021.44
689|963|15|16|109614.28
689|963|16|18|103290.85
689|963|17|18|86722.79
689|963|18|19|114542.42
689|963|19|21|97105.82
689|963|20|21|91538.55
689|963|21|22|85803.64
689|963|22|23|123739.8
689|963|23|25|113383.7
689|963|24|26|124117.63
689|963|25|26|105255.36
689|963|26|28|105413.43
689|963|27|29|102627.87
689|963|28|30|87698.71
689|963|29|31|75235.3
689|963|30|31|121930.02
689|963|31|32|94885.13
689|963|32|34|78508.8
689|963|33|35|101733.27
689|963|34|36|102069.39
689|963|35|36|98990.47
689|963|36|37|81534.78
689|963|37|38|103173.12
689|963|38|40|115122.44
689|963|39|41|101431.03
689|963|40|42|93881.45
689|963|41|43|125884.6
689|963|42|44|86383.11
689|963|43|45|105458.73
689|963|44|46|87731.23
689|963|45|46|98717.38
689|963|46|48|96654.57
689|963|47|48|126314.92
689|963|48|50|118049.35
689|963|49|51|88727.71
689|963|50|52|85312.6
689|963|51|1|122440.93
689|963|52|1|97779.04
780|72|1|2|672.46
780|72|2|4|860.56
780|72|3|4|809.9
780|72|4|5|875.79
780|72|5|7|699.13
780|72|6|8|741.02
780|72|7|8|978.44
780|72|8|9|838.67
780|72|9|11|964.48
780|72|10|11|785.32
780|72|11|13|724.95
780|72|12|13|810.59
780|72|13|14|610.3
780|72|14|15|541.95
780|72|15|16|585.64
780|72|16|17|537.8
780|72|17|19|657.01
780|72|18|19|661.38
780|72|19|21|795.04
780|72|20|21|748.19
780|72|21|22|745.81
780|72|22|24|735.26
780|72|23|24|824.66
780|72|24|26|646.88
780|72|25|26|607.39
780|72|26|27|626.15
780|72|27|29|857.64
780|72|28|29|772.88
780|72|29|31|661.57
780|72|30|31|740.48
780|72|31|32|856.59
780|72|32|33|702.36
780|72|33|34|884.23
780|72|34|35|819.18
780|72|35|37|707.74
780|72|36|38|961.8
780|72|37|38|841.69
780|72|38|39|696.23
780|72|39|40|708.89
780|72|40|41|744.41
780|72|41|43|744.26
780|72|42|43|690.09
780|72|43|44|777.77
780|72|44|45|694.11
780|72|45|46|823.93
780|72|46|48|748.46
780|72|47|49|750.38
780|72|48|50|615.87
780|72|49|50|895.56
780|72|50|51|851.63
780|72|51|1|913.15
780|72|52|1|761.92
780|198|1|3|5504.4
780|198|2|4|5238.82
780|198|3|5|5006.34
780|198|4|6|6706.2
780|198|5|6|4962.15
780|198|6|8|7235.66
780|198|7|8|4726.47
780|198|8|10|6727.15
780|198|9|10|5298.62
780|198|10|12|4124.51
780|198|11|12|6011.77
780|198|12|14|5443.76
780|198|13|14|4176.79
780|198|14|16|4644.01
780|198|15|16|6067.15
780|198|16|18|6203.13
780|198|17|19|5640.67
780|198|18|19|5618.91
780|198|19|21|4482.84
780|198|20|21|5022.05
780|198|21|22|4625.4
780|198|22|23|6561.18
780|198|23|24|5665.67
780|198|24|26|5576.55
780|198|25|27|4549.41
780|198|26|27|5226.57
780|198|27|29|5476.94
780|198|28|29|4223.81
780|198|29|30|5129.83
780|198|30|31|6324.39
780|198|31|32|4954.86
780|198|32|34|4499.16
780|198|33|35|5797.85
780|198|34|36|4387.33
780|198|35|36|4793.48
780|198|36|37|4710.07
780|198|37|39|4007.54
780|198|38|40|5798.85
780|198|39|40|5775.43
780|198|40|41|5194.16
780|198|41|42|4516.9
780|198|42|44|6143.48
780|198|43|44|5998.55
780|198|44|46|4665.76
780|198|45|47|6333.6
780|198|46|47|5569.91
780|198|47|48|4785.12
780|198|48|49|5704.14
780|198|49|51|4527.83
780|198|50|52|5237.39
780|198|51|1|6213.56
780|198|52|1|5890.8
780|216|1|2|1103.72
780|216|2|3|1033.22
780|216|3|5|1423.87
780|216|4|6|1294.46
780|216|5|7|1136.14
780|216|6|8|1474.03
780|216|7|8|1086.28
780|216|8|9|1223.22
780|216|9|10|1496.06
780|216|10|12|1350.93
780|216|11|13|1141.24
780|216|12|13|1308.39
780|216|13|15|993.23
780|216|14|16|987.9
780|216|15|16|1054.52
780|216|16|17|1361.47
780|216|17|19|1288.18
780|216|18|19|1316.65
780|216|19|20|923.65
780|216|20|21|1332.42
780|216|21|23|1108.6
780|216|22|23|1423.7
780|216|23|25|1294.12
780|216|24|26|1422.35
780|216|25|27|1390.67
780|216|26|28|1066.1
780|216|27|28|1407.94
780|216|28|30|1240.31
780|216|29|30|1102.43
780|216|30|31|978.24
780|216|31|33|951.22
780|216|32|33|1260.28
780|216|33|34|1143.59
780|216|34|35|1322.36
780|216|35|36|903.11
780|216|36|38|1138.46
780|216|37|38|899.21
780|216|38|40|1096.86
780|216|39|41|971.64
780|216|40|41|1106.53
780|216|41|43|1335.56
780|216|42|43|1155.48
780|216|43|44|1251.28
780|216|44|46|1157.09
780|216|45|46|1298.44
780|216|46|48|961.34
780|216|47|48|997.81
780|216|48|50|1106.07
780|216|49|50|1365.37
780|216|50|51|1375.99
780|216|51|52|1462.25
780|216|52|2|1138.92
780|258|1|3|2126.05
780|258|2|4|2296.2
780|258|3|5|2007.45
780|258|4|6|2316.12
780|258|5|7|1861.99
780|258|6|7|2365.75
780|258|7|8|2079.2
780|258|8|9|2380.62
780|258|9|11|1739.04
780|258|10|12|1919.33
780|258|11|12|1434.05
780|258|12|13|1880.89
780|258|13|14|1388.79
780|258|14|16|1245.61
780|258|15|17|1263.46
780|258|16|17|1259.56
780|258|17|19|1057.37
780|258|18|20|1905.17
780|258|19|20|1989.12
780|258|20|22|1496.11
780|258|21|23|1396.3
780|258|22|24|1381.52
780|258|23|25|1968.78
780|258|24|25|2077.96
780|258|25|26|1517.4
780|258|26|28|1656.93
780|258|27|29|1902.72
780|258|28|30|1960.13
780|258|29|30|1481.57
780|258|30|31|1638.74
780|258|31|32|2070.82
780|258|32|34|1943.76
780|258|33|34|2231.26
780|258|34|36|2111.01
780|258|35|37|1736.64
780|258|36|37|2383.86
780|258|37|39|1761.68
780|258|38|39|1753.02
780|258|39|41|2078.62
780|258|40|42|1354.86
780|258|41|43|1621.0
780|258|42|43|1336.53
780|258|43|44|1355.06
780|258|44|46|1345.66
780|258|45|46|2119.52
780|258|46|47|1836.23
780|258|47|49|1936.23
780|258|48|49|1897.21
780|258|49|50|2014.69
780|258|50|51|2078.22
780|258|51|1|2010.73
780|258|52|1|2177.5
780|469|1|3|2227.83
780|469|2|3|2214.04
780|469|3|5|2832.15
780|469|4|6|2414.17
780|469|5|7|2079.07
780|469|6|7|2857.86
780|469|7|9|2912.79
780|469|8|10|2074.16
780|469|9|11|2501.13
780|469|10|12|1835.15
780|469|11|13|2387.58
780|469|12|13|1839.57
780|469|13|14|2590.27
780|469|14|16|2453.75
780|469|15|16|2501.34
780|469|16|17|2631.03
780|469|17|18|2272.6
780|469|18|19|1770.55
780|469|19|20|2448.93
780|469|20|22|1775.91
780|469|21|23|1968.04
780|469|22|23|2160.09
780|469|23|25|2846.44
780|469|24|25|2453.25
780|469|25|27|2003.12
780|469|26|28|1876.64
780|469|27|29|2602.73
780|469|28|30|2012.93
780|469|29|30|2245.8
780|469|30|32|1936.9
780|469|31|33|2335.89
780|469|32|34|1811.55
780|469|33|35|1745.1
780|469|34|36|2537.19
780|469|35|36|2106.25
780|469|36|38|2468.49
780|469|37|38|1855.21
780|469|38|40|1696.42
780|469|39|40|2413.33
780|469|40|41|1761.12
780|469|41|43|1883.41
780|469|42|43|1926.79
780|469|43|45|2722.83
780|469|44|45|2302.02
780|469|45|46|1895.61
780|469|46|48|2289.79
780|469|47|48|2267.58
780|469|48|49|2102.5
780|469|49|51|2236.28
780|469|50|52|1994.07
780|469|51|1|1898.49
780|469|52|2|2509.73
780|689|1|3|12280.68
780|689|2|3|11351.59
780|689|3|5|11976.24
780|689|4|5|16193.76
780|689|5|6|15198.76
780|689|6|8|15794.44
780|689|7|9|15162.63
780|689|8|9|16889.13
780|689|9|10|16446.65
780|689|10|11|12030.13
780|689|11|12|15141.21
780|689|12|14|12556.48
780|689|13|14|13746.72
780|689|14|16|15394.58
780|689|15|17|15071.48
780|689|16|17|11464.19
780|689|17|19|10483.53
780|689|18|20|12570.96
780|689|19|21|12413.64
780|689|20|22|15035.0
780|689|21|22|15190.58
780|689|22|23|13790.35
780|689|23|25|12723.79
780|689|24|25|11336.39
780|689|25|27|16631.79
780|689|26|27|15194.0
780|689|27|29|13141.45
780|689|28|30|10668.65
780|689|29|30|12033.74
780|689|30|31|15927.05
780|689|31|32|13714.63
780|689|32|33|14159.08
780|689|33|34|13163.87
780|689|34|36|12113.88
780|689|35|37|11639.9
780|689|36|37|12319.17
780|689|37|38|14931.49
780|689|38|39|14652.89
780|689|39|41|13818.62
780|689|40|41|10940.95
780|689|41|42|14467.11
780|689|42|44|14131.79
780|689|43|44|16746.84
780|689|44|45|14829.1
780|689|45|46|13162.99
780|689|46|48|12716.48
780|689|47|49|12064.41
780|689|48|49|15487.08
780|689|49|51|15689.97
780|689|50|51|14969.29
780|689|51|52|11911.83
780|689|52|2|11537.29
780|811|1|3|403.12
780|811|2|3|370.15
780|811|3|5|422.95
780|811|4|5|383.8
780|811|5|7|354.0
780|811|6|8|453.34
780|811|7|8|465.49
780|811|8|9|350.43
780|811|9|10|401.64
780|811|10|12|272.62
780|811|11|12|279.56
780|811|12|13|269.28
780|811|13|14|278.64
780|811|14|15|222.54
780|811|15|17|258.7
780|811|16|18|244.15
780|811|17|18|234.72
780|811|18|20|277.43
780|811|19|20|321.68
780|811|20|22|311.17
780|811|21|23|354.64
780|811|22|24|258.47
780|811|23|25|358.18
780|811|24|25|298.47
780|811|25|26|297.67
780|811|26|27|288.38
780|811|27|29|357.43
780|811|28|29|415.59
780|811|29|30|383.62
780|811|30|31|279.52
780|811|31|32|339.11
780|811|32|34|312.37
780|811|33|34|331.8
780|811|34|36|304.63
780|811|35|36|398.44
780|811|36|38|450.21
780|811|37|38|340.97
780|811|38|39|361.99
780|811|39|41|288.04
780|811|40|41|315.29
780|811|41|43|313.53
780|811|42|44|235.64
780|811|43|44|341.61
780|811|44|45|277.36
780|811|45|46|308.5
780|811|46|48|342.05
780|811|47|48|250.35
780|811|48|50|346.53
780|811|49|50|397.5
780|811|50|51|314.63
780|811|51|52|329.99
780|811|52|1|398.4
780|1056|1|2|9332.98
780|1056|2|4|9797.84
780|1056|3|5|10154.23
780|1056|4|5|10032.01
780|1056|5|6|10212.36
780|1056|6|8|7861.6
780|1056|7|8|9009.9
780|1056|8|10|10425.31
780|1056|9|11|7666.79
780|1056|10|12|6416.66
780|1056|11|13|8717.05
780|1056|12|14|7448.23
780|1056|13|15|9245.48
780|1056|14|16|9426.2
780|1056|15|17|8557.58
780|1056|16|17|6479.4
780|1056|17|18|6248.83
780|1056|18|19|7245.71
780|1056|19|20|8849.51
780|1056|20|21|7744.22
780|1056|21|23|7640.22
780|1056|22|24|8583.51
780|1056|23|24|9237.08
780|1056|24|26|9687.51
780|1056|25|26|9243.67
780|1056|26|28|8895.14
780|1056|27|28|9117.78
780|1056|28|29|7058.79
780|1056|29|31|8003.72
780|1056|30|32|8636.13
780|1056|31|33|7039.18
780|1056|32|33|6732.76
780|1056|33|35|7548.12
780|1056|34|36|8522.58
780|1056|35|37|6974.11
780|1056|36|37|7680.71
780|1056|37|38|8347.71
780|1056|38|39|7157.35
780|1056|39|41|8389.9
780|1056|40|42|6719.62
780|1056|41|42|7494.7
780|1056|42|43|8447.57
780|1056|43|45|8296.5
780|1056|44|45|9151.94
780|1056|45|46|7196.41
780|1056|46|48|7837.71
780|1056|47|48|8575.09
780|1056|48|49|7033.02
780|1056|49|50|8109.06
780|1056|50|52|7369.5
780|1056|51|1|8648.18
780|1056|52|1|8685.99
811|198|1|3|1396.77
811|198|2|3|1392.45
811|198|3|5|1668.6
811|198|4|5|1570.96
811|198|5|6|1577.83
811|198|6|8|1705.4
811|198|7|9|1428.41
811|198|8|9|1718.99
811|198|9|11|1258.28
811|198|10|12|1559.16
811|198|11|12|1552.5
811|198|12|13|1720.41
811|198|13|14|1337.82
811|198|14|15|1534.18
811|198|15|17|1447.05
811|198|16|18|1600.34
811|198|17|19|1338.59
811|198|18|19|1809.3
811|198|19|20|1828.54
811|198|20|22|1660.29
811|198|21|23|1639.59
811|198|22|24|1255.55
811|198|23|24|1670.17
811|198|24|25|1775.0
811|198|25|26|1356.61
811|198|26|28|1460.37
811|198|27|29|1265.46
811|198|28|29|1809.71
811|198|29|31|1609.13
811|198|30|31|1601.93
811|198|31|33|1566.57
811|198|32|34|1710.05
811|198|33|35|1423.13
811|198|34|36|1442.59
811|198|35|37|1335.61
811|198|36|38|1466.3
811|198|37|39|1722.89
811|198|38|40|1602.2
811|198|39|41|1677.3
