p_o|p_d|t_1|t_2|demand
258|780|32|33|1076.2
258|780|33|35|1048.13
258|780|34|35|942.3
258|780|35|37|828.6
258|780|36|37|1138.95
258|780|37|38|1045.55
258|780|38|39|1145.18
258|780|39|40|1089.2
258|780|40|41|859.01
258|780|41|43|1033.52
258|780|42|43|860.72
258|780|43|44|944.26
258|780|44|46|852.89
258|780|45|47|758.35
258|780|46|48|979.23
258|780|47|48|1074.8
258|780|48|49|931.4
258|780|49|51|1093.47
258|780|50|51|1144.11
258|780|51|1|832.41
258|780|52|2|1057.59
258|963|1|3|346.69
258|963|2|4|406.1
258|963|3|5|420.23
258|963|4|6|420.39
258|963|5|6|452.63
258|963|6|7|393.21
258|963|7|8|483.54
258|963|8|10|348.21
258|963|9|10|505.37
258|963|10|11|489.88
258|963|11|12|451.32
258|963|12|13|470.49
258|963|13|15|344.43
258|963|14|16|443.16
258|963|15|17|361.13
258|963|16|18|514.52
258|963|17|18|426.04
258|963|18|19|421.43
258|963|19|21|397.63
258|963|20|22|411.78
258|963|21|22|349.65
258|963|22|24|467.79
258|963|23|25|367.49
258|963|24|26|469.58
258|963|25|26|489.03
258|963|26|28|461.08
258|963|27|28|458.73
258|963|28|30|429.73
258|963|29|31|392.11
258|963|30|31|523.21
258|963|31|33|414.16
258|963|32|33|481.68
258|963|33|35|444.16
258|963|34|36|382.28
258|963|35|36|340.13
258|963|36|38|410.26
258|963|37|38|345.29
258|963|38|39|490.96
258|963|39|41|475.54
258|963|40|41|432.17
258|963|41|43|323.21
258|963|42|43|433.95
258|963|43|44|352.81
258|963|44|46|331.15
258|963|45|46|351.59
258|963|46|47|388.15
258|963|47|48|369.82
258|963|48|50|443.27
258|963|49|51|349.01
258|963|50|51|356.52
258|963|51|52|318.05
258|963|52|1|385.21
258|1056|1|2|112.25
258|1056|2|4|130.59
258|1056|3|5|124.8
258|1056|4|5|132.82
258|1056|5|6|131.36
258|1056|6|8|159.7
258|1056|7|8|160.83
258|1056|8|10|143.24
258|1056|9|10|164.13
258|1056|10|11|136.56
258|1056|11|13|141.54
258|1056|12|13|140.45
258|1056|13|15|152.04
258|1056|14|16|125.42
258|1056|15|17|138.47
258|1056|16|18|148.49
258|1056|17|18|160.02
258|1056|18|20|177.89
258|1056|19|21|175.71
258|1056|20|21|136.4
258|1056|21|22|141.76
258|1056|22|23|149.94
258|1056|23|25|159.77
258|1056|24|26|141.5
258|1056|25|26|151.19
258|1056|26|28|138.41
258|1056|27|29|123.11
258|1056|28|30|153.38
258|1056|29|30|130.13
258|1056|30|31|157.72
258|1056|31|33|129.86
258|1056|32|34|148.41
258|1056|33|34|119.73
258|1056|34|36|139.16
258|1056|35|37|120.98
258|1056|36|37|156.21
258|1056|37|39|164.12
258|1056|38|39|143.65
258|1056|39|40|150.75
258|1056|40|42|103.39
258|1056|41|43|143.2
258|1056|42|43|137.25
258|1056|43|45|109.71
258|1056|44|45|138.4
258|1056|45|46|130.14
258|1056|46|47|119.27
258|1056|47|48|111.05
258|1056|48|49|136.51
258|1056|49|51|127.14
258|1056|50|52|145.94
258|1056|51|1|134.48
258|1056|52|1|150.91
469|72|1|3|0.0
469|72|2|4|0.0
469|72|3|5|0.0
469|72|4|6|0.0
469|72|5|6|0.0
469|72|6|7|0.0
469|72|7|8|0.0
469|72|8|9|0.0
469|72|9|11|0.0
469|72|10|12|0.0
469|72|11|13|0.0
469|72|12|14|0.0
469|72|13|15|0.0
469|72|14|16|0.0
469|72|15|17|0.0
469|72|16|18|0.0
469|72|17|18|0.0
469|72|18|19|0.0
469|72|19|20|0.0
469|72|20|22|0.0
469|72|21|22|0.0
469|72|22|24|0.0
469|72|23|25|0.0
469|72|24|26|0.0
469|72|25|26|0.0
469|72|26|28|0.0
469|72|27|28|0.0
469|72|28|29|0.0
469|72|29|31|0.0
469|72|30|31|0.0
469|72|31|32|0.0
469|72|32|33|0.0
469|72|33|34|0.0
469|72|34|35|0.0
469|72|35|37|0.0
469|72|36|38|0.0
469|72|37|38|0.0
469|72|38|40|0.0
469|72|39|41|0.0
469|72|40|42|0.0
469|72|41|42|0.0
469|72|42|43|0.0
469|72|43|45|0.0
469|72|44|46|0.0
469|72|45|46|0.0
469|72|46|47|0.0
469|72|47|48|0.0
469|72|48|49|0.0
469|72|49|51|0.0
469|72|50|51|0.0
469|72|51|1|0.0
469|72|52|2|0.0
469|258|1|2|29.9
469|258|2|4|24.89
469|258|3|5|29.15
469|258|4|6|30.69
469|258|5|6|28.08
469|258|6|8|24.14
469|258|7|9|33.08
469|258|8|10|22.87
469|258|9|10|28.49
469|258|10|11|26.97
469|258|11|12|24.79
469|258|12|13|22.62
469|258|13|15|24.5
469|258|14|15|22.18
469|258|15|16|16.47
469|258|16|18|17.98
469|258|17|18|18.1
469|258|18|19|17.9
469|258|19|21|19.43
469|258|20|21|21.94
469|258|21|22|18.05
469|258|22|23|25.75
469|258|23|25|21.06
469|258|24|25|22.76
469|258|25|27|26.63
469|258|26|28|24.34
469|258|27|28|20.92
469|258|28|29|23.06
469|258|29|30|20.87
469|258|30|31|28.8
469|258|31|33|22.33
469|258|32|34|22.16
469|258|33|34|25.04
469|258|34|36|22.87
469|258|35|37|28.65
469|258|36|38|26.83
469|258|37|39|27.84
469|258|38|40|29.22
469|258|39|40|22.93
469|258|40|42|22.05
469|258|41|42|23.99
469|258|42|44|19.02
469|258|43|44|19.49
469|258|44|46|20.98
469|258|45|46|20.54
469|258|46|48|25.03
469|258|47|49|24.3
469|258|48|50|18.51
469|258|49|50|28.21
469|258|50|51|21.92
469|258|51|1|21.88
469|258|52|1|29.64
469|780|1|2|598.12
469|780|2|4|706.06
469|780|3|4|785.36
469|780|4|6|779.29
469|780|5|6|796.54
469|780|6|7|579.62
469|780|7|9|800.24
469|780|8|10|747.84
469|780|9|10|599.38
469|780|10|11|502.04
469|780|11|12|565.65
469|780|12|13|569.45
469|780|13|14|489.15
469|780|14|15|616.12
469|780|15|16|599.49
469|780|16|17|485.06
469|780|17|18|670.02
469|780|18|19|639.53
469|780|19|20|685.56
469|780|20|21|508.02
469|780|21|22|613.67
469|780|22|23|590.53
469|780|23|24|788.94
469|780|24|26|555.18
469|780|25|27|741.4
469|780|26|27|716.53
469|780|27|28|589.66
469|780|28|29|671.16
469|780|29|31|534.57
469|780|30|31|501.74
469|780|31|33|583.58
469|780|32|34|672.45
469|780|33|34|525.63
469|780|34|35|631.34
469|780|35|36|567.68
469|780|36|38|666.08
469|780|37|39|603.67
469|780|38|39|502.37
469|780|39|40|594.3
469|780|40|42|618.72
469|780|41|43|546.61
469|780|42|44|668.29
469|780|43|44|529.16
469|780|44|46|649.06
469|780|45|47|496.59
469|780|46|47|554.62
469|780|47|48|721.53
469|780|48|49|651.47
469|780|49|51|619.5
469|780|50|51|584.52
469|780|51|52|587.71
469|780|52|2|539.89
469|811|1|3|6.58
469|811|2|3|8.9
469|811|3|4|6.35
469|811|4|5|7.37
469|811|5|6|8.09
469|811|6|7|6.13
469|811|7|8|7.41
469|811|8|10|8.59
469|811|9|10|7.12
469|811|10|12|7.44
469|811|11|12|5.08
469|811|12|14|5.38
469|811|13|15|5.75
469|811|14|16|4.41
469|811|15|16|4.97
469|811|16|17|3.99
469|811|17|18|5.25
469|811|18|19|6.53
469|811|19|21|6.47
469|811|20|22|6.39
469|811|21|23|6.57
469|811|22|24|5.77
469|811|23|24|5.84
469|811|24|25|6.58
469|811|25|27|7.5
469|811|26|27|6.89
469|811|27|29|5.95
469|811|28|30|6.21
469|811|29|31|7.8
469|811|30|31|7.97
469|811|31|32|6.88
469|811|32|34|7.39
469|811|33|34|6.94
469|811|34|35|6.87
469|811|35|37|8.04
469|811|36|37|6.79
469|811|37|38|5.69
469|811|38|40|7.42
469|811|39|40|6.23
469|811|40|41|5.13
469|811|41|42|6.84
469|811|42|44|6.28
469|811|43|45|4.91
469|811|44|45|6.21
469|811|45|47|7.72
469|811|46|48|6.18
469|811|47|49|6.53
469|811|48|50|6.15
469|811|49|50|6.04
469|811|50|52|6.55
469|811|51|1|6.14
469|811|52|1|6.86
469|963|1|3|885.23
469|963|2|3|928.44
469|963|3|4|940.99
469|963|4|6|805.45
469|963|5|6|1012.13
469|963|6|7|1117.0
469|963|7|9|1053.89
469|963|8|10|809.8
469|963|9|10|816.77
469|963|10|11|859.8
469|963|11|12|785.18
469|963|12|13|900.09
469|963|13|15|1041.3
469|963|14|16|1027.76
469|963|15|16|837.44
469|963|16|18|852.82
469|963|17|19|959.32
469|963|18|20|992.9
469|963|19|21|1015.46
469|963|20|21|993.09
469|963|21|23|829.95
469|963|22|23|913.46
469|963|23|24|1143.21
469|963|24|25|800.87
469|963|25|27|939.79
469|963|26|28|770.74
469|963|27|28|891.59
469|963|28|30|829.4
469|963|29|31|765.31
469|963|30|31|790.21
469|963|31|33|782.3
469|963|32|33|722.46
469|963|33|35|887.16
469|963|34|35|932.57
469|963|35|37|835.23
469|963|36|37|755.47
469|963|37|38|828.77
469|963|38|39|961.28
469|963|39|40|812.29
469|963|40|42|985.28
469|963|41|43|1060.83
469|963|42|43|898.48
469|963|43|44|1006.37
469|963|44|45|976.66
469|963|45|47|836.98
469|963|46|48|858.39
469|963|47|49|849.23
469|963|48|49|1018.67
469|963|49|51|978.55
469|963|50|52|877.69
469|963|51|1|936.08
469|963|52|2|1013.79
689|72|1|3|4233.39
689|72|2|4|3596.5
689|72|3|5|4405.89
689|72|4|6|4343.28
689|72|5|6|4185.07
689|72|6|8|4494.24
689|72|7|9|4580.66
689|72|8|10|4593.09
689|72|9|10|4110.56
689|72|10|12|3374.84
689|72|11|12|3464.51
689|72|12|13|3576.17
689|72|13|14|3156.07
689|72|14|15|2243.47
689|72|15|17|2232.17
689|72|16|18|2464.66
689|72|17|18|2499.36
689|72|18|19|3297.27
689|72|19|21|3134.23
689|72|20|21|3207.72
689|72|21|23|3723.67
689|72|22|24|3425.28
689|72|23|25|3922.89
689|72|24|26|3618.42
689|72|25|26|2832.54
689|72|26|28|3968.42
689|72|27|29|3824.68
689|72|28|29|4054.25
689|72|29|31|3242.34
689|72|30|31|3752.58
689|72|31|33|3661.66
689|72|32|34|3077.34
689|72|33|35|3854.32
689|72|34|35|3322.39
689|72|35|37|3447.65
689|72|36|37|4307.16
689|72|37|38|3658.7
689|72|38|39|2884.81
689|72|39|41|3388.82
689|72|40|41|3522.74
689|72|41|42|3053.07
689|72|42|44|2928.97
689|72|43|45|3459.84
689|72|44|46|3627.26
689|72|45|46|3031.74
689|72|46|47|3096.95
689|72|47|49|3126.16
689|72|48|50|3250.85
689|72|49|50|3544.65
689|72|50|52|3468.77
689|72|51|1|3647.12
689|72|52|1|2908.8
689|258|1|2|319.82
689|258|2|4|367.53
689|258|3|4|448.97
689|258|4|5|397.06
689|258|5|7|463.81
689|258|6|8|443.6
689|258|7|8|481.21
689|258|8|9|467.97
689|258|9|11|347.56
689|258|10|12|335.05
689|258|11|13|346.97
689|258|12|14|304.04
689|258|13|14|311.64
689|258|14|16|304.56
689|258|15|17|281.85
689|258|16|18|239.8
689|258|17|19|286.72
689|258|18|20|310.57
689|258|19|21|282.29
689|258|20|21|279.9
689|258|21|22|318.99
689|258|22|23|385.92
689|258|23|24|355.24
689|258|24|26|426.41
689|258|25|26|304.79
689|258|26|28|420.18
689|258|27|29|369.26
689|258|28|30|315.32
689|258|29|30|317.2
689|258|30|32|318.91
689|258|31|32|418.38
689|258|32|34|311.4
689|258|33|35|415.0
689|258|34|35|412.79
689|258|35|36|371.52
689|258|36|37|443.52
689|258|37|39|334.18
689|258|38|39|296.46
689|258|39|41|371.31
689|258|40|41|338.22
689|258|41|43|323.77
689|258|42|44|248.32
689|258|43|44|331.5
689|258|44|46|350.77
689|258|45|46|299.11
689|258|46|48|368.63
689|258|47|49|314.52
689|258|48|50|271.32
689|258|49|51|408.61
689|258|50|52|402.72
689|258|51|52|411.39
689|258|52|2|415.12
689|780|1|3|7456.9
689|780|2|3|7016.9
689|780|3|5|8886.52
689|780|4|5|7231.48
689|780|5|6|8490.27
689|780|6|7|8300.16
689|780|7|8|6564.19
689|780|8|9|6604.85
689|780|9|11|8236.03
689|780|10|12|6577.16
689|780|11|12|6270.14
689|780|12|13|6985.59
689|780|13|15|7073.51
689|780|14|15|6509.21
689|780|15|17|6415.16
689|780|16|18|8357.15
689|780|17|18|8456.73
689|780|18|19|7690.46
689|780|19|20|8182.97
689|780|20|21|6967.45
689|780|21|23|6809.17
689|780|22|23|6178.6
689|780|23|24|9469.77
689|780|24|26|8990.23
689|780|25|27|6872.51
689|780|26|28|7097.7
689|780|27|28|7678.14
689|780|28|30|7241.51
689|780|29|30|7336.02
689|780|30|31|6428.11
689|780|31|32|8330.64
689|780|32|34|5573.02
689|780|33|34|5753.35
689|780|34|35|5598.5
689|780|35|37|7517.91
689|780|36|37|5982.67
689|780|37|39|5851.17
689|780|38|40|6723.66
689|780|39|40|6982.59
689|780|40|42|6750.5
689|780|41|42|7802.61
689|780|42|44|7451.94
689|780|43|44|8305.84
689|780|44|45|6720.92
689|780|45|46|8291.99
689|780|46|48|6366.02
689|780|47|48|6724.87
689|780|48|50|7514.31
689|780|49|51|7621.1
689|780|50|52|6425.23
689|780|51|1|6584.17
689|780|52|1|7574.39
689|811|1|3|2531.76
689|811|2|3|3508.04
689|811|3|4|3402.45
689|811|4|6|2843.86
689|811|5|6|2539.66
689|811|6|8|3134.59
689|811|7|9|3708.57
689|811|8|10|3153.31
689|811|9|11|2810.95
689|811|10|11|2972.07
689|811|11|12|2328.49
689|811|12|14|2395.51
689|811|13|14|2448.6
689|811|14|16|2199.44
689|811|15|16|1696.83
689|811|16|17|1692.03
689|811|17|19|2096.73
689|811|18|20|2394.4
689|811|19|20|3075.52
689|811|20|21|2656.25
689|811|21|22|2068.61
689|811|22|23|2677.44
689|811|23|25|3020.7
689|811|24|25|3131.87
689|811|25|27|3025.68
689|811|26|27|2577.8
689|811|27|29|3138.81
689|811|28|30|2791.58
689|811|29|30|3224.68
689|811|30|32|2510.42
689|811|31|32|2516.56
689|811|32|33|3006.96
689|811|33|35|2550.95
689|811|34|35|3392.95
689|811|35|36|2345.81
689|811|36|37|2506.56
689|811|37|39|2951.95
689|811|38|40|2592.06
689|811|39|40|2885.15
689|811|40|42|2214.39
689|811|41|42|2517.23
689|811|42|43|2335.26
689|811|43|44|2329.72
689|811|44|45|2187.17
689|811|45|46|3121.29
689|811|46|48|2448.04
689|811|47|49|2874.6
689|811|48|50|2064.8
689|811|49|50|2885.89
689|811|50|52|2834.46
689|811|51|1|3112.73
689|811|52|1|3061.71
689|963|1|3|84131.68
689|963|2|4|88891.23
689|963|3|4|100660.09
689|963|4|6|101109.87
689|963|5|6|73811.57
689|963|6|7|100444.86
689|963|7|8|91361.01
689|963|8|9|102783.19
689|963|9|11|94888.12
689|963|10|12|95698.48
689|963|11|12|72053.97
689|963|12|14|92000.91
689|963|13|14|66307.09
689|963|14|15|96274.41
689|963|15|16|95737.55
689|963|16|18|82233.63
689|963|17|18|78155.69
689|963|18|19|67111.21
689|963|19|21|75570.47
689|963|20|21|74108.36
689|963|21|22|67806.53
689|963|22|23|75738.87
689|963|23|25|102685.38
689|963|24|26|83599.05
689|963|25|26|97817.75
689|963|26|28|68116.02
689|963|27|29|86988.94
689|963|28|30|67265.69
689|963|29|31|80221.59
689|963|30|31|75718.9
689|963|31|32|71947.12
689|963|32|34|81113.42
689|963|33|35|83355.91
689|963|34|36|71476.11
689|963|35|36|83476.39
689|963|36|37|90335.41
689|963|37|38|80551.73
689|963|38|40|70859.45
689|963|39|41|86626.94
689|963|40|42|86429.0
689|963|41|43|81043.07
689|963|42|44|90598.58
689|963|43|45|71254.23
689|963|44|46|67323.9
689|963|45|46|70704.24
689|963|46|48|96318.27
689|963|47|48|84705.88
689|963|48|50|71891.13
689|963|49|51|96185.81
689|963|50|52|75244.69
689|963|51|1|76036.15
689|963|52|1|84003.01
780|72|1|2|556.36
780|72|2|4|578.42
780|72|3|4|791.73
780|72|4|5|680.87
780|72|5|7|721.17
780|72|6|8|701.64
780|72|7|8|683.59
780|72|8|9|719.26
780|72|9|11|576.59
780|72|10|11|589.98
780|72|11|13|599.46
780|72|12|13|638.62
780|72|13|14|617.3
780|72|14|15|451.11
780|72|15|16|511.91
780|72|16|17|423.2
780|72|17|19|488.34
780|72|18|19|584.15
780|72|19|21|590.01
780|72|20|21|587.93
780|72|21|22|592.33
780|72|22|24|632.58
780|72|23|24|549.93
780|72|24|26|726.05
780|72|25|26|673.56
780|72|26|27|617.11
780|72|27|29|541.59
780|72|28|29|542.65
780|72|29|31|534.99
780|72|30|31|613.01
780|72|31|32|598.86
780|72|32|33|764.56
780|72|33|34|558.82
780|72|34|35|725.0
780|72|35|37|560.09
780|72|36|38|754.87
780|72|37|38|558.38
780|72|38|39|625.03
780|72|39|40|682.29
780|72|40|41|653.18
780|72|41|43|510.86
780|72|42|43|487.35
780|72|43|44|462.06
780|72|44|45|649.61
780|72|45|46|511.48
780|72|46|48|596.27
780|72|47|49|624.7
780|72|48|50|614.84
780|72|49|50|725.32
780|72|50|51|703.1
780|72|51|1|546.58
780|72|52|1|661.56
780|198|1|3|4802.11
780|198|2|4|4297.82
780|198|3|5|3708.64
780|198|4|6|4536.15
780|198|5|6|4567.68
780|198|6|8|4940.31
780|198|7|8|4451.04
780|198|8|10|4863.96
780|198|9|10|4736.1
780|198|10|12|3326.61
780|198|11|12|4919.92
780|198|12|14|4054.87
780|198|13|14|4661.75
780|198|14|16|4515.48
780|198|15|16|3604.14
780|198|16|18|4603.95
780|198|17|19|4774.1
780|198|18|19|3820.1
780|198|19|21|3359.81
780|198|20|21|4020.39
780|198|21|22|4807.79
780|198|22|23|4322.37
780|198|23|24|4615.0
780|198|24|26|4094.23
780|198|25|27|3601.3
780|198|26|27|3914.25
780|198|27|29|4239.75
780|198|28|29|3594.76
780|198|29|30|3384.42
780|198|30|31|4568.56
780|198|31|32|3680.8
780|198|32|34|3987.7
780|198|33|35|4465.51
780|198|34|36|3677.72
780|198|35|36|3363.9
780|198|36|37|4101.15
780|198|37|39|3895.76
780|198|38|40|3342.57
780|198|39|40|4485.9
780|198|40|41|4092.24
780|198|41|42|4845.5
780|198|42|44|4923.97
780|198|43|44|5035.14
780|198|44|46|3921.74
780|198|45|47|4828.28
780|198|46|47|4794.84
780|198|47|48|5136.15
780|198|48|49|4457.16
780|198|49|51|4830.99
780|198|50|52|4480.32
780|198|51|1|5324.44
780|198|52|1|4309.19
780|216|1|2|1071.39
780|216|2|3|809.47
780|216|3|5|1035.1
780|216|4|6|934.04
780|216|5|7|941.82
780|216|6|8|1113.6
780|216|7|8|1196.43
780|216|8|9|891.58
780|216|9|10|1191.44
780|216|10|12|1068.22
780|216|11|13|823.58
780|216|12|13|938.35
780|216|13|15|865.41
780|216|14|16|982.72
780|216|15|16|1042.18
780|216|16|17|908.54
780|216|17|19|760.8
780|216|18|19|900.69
780|216|19|20|861.36
780|216|20|21|765.13
780|216|21|23|990.16
780|216|22|23|984.77
780|216|23|25|844.54
780|216|24|26|798.69
780|216|25|27|930.28
780|216|26|28|772.59
780|216|27|28|1055.62
780|216|28|30|800.57
780|216|29|30|906.75
780|216|30|31|866.43
780|216|31|33|977.02
780|216|32|33|925.9
780|216|33|34|743.92
780|216|34|35|943.86
780|216|35|36|830.68
780|216|36|38|916.38
780|216|37|38|1052.53
780|216|38|40|856.18
780|216|39|41|744.18
780|216|40|41|1030.22
780|216|41|43|971.02
780|216|42|43|1087.19
780|216|43|44|1185.11
780|216|44|46|800.2
780|216|45|46|962.94
780|216|46|48|975.16
780|216|47|48|1145.9
780|216|48|50|1062.23
780|216|49|50|913.97
780|216|50|51|953.46
780|216|51|52|830.19
780|216|52|2|921.6
780|258|1|3|1449.03
780|258|2|4|1454.42
780|258|3|5|1613.09
780|258|4|6|1794.27
780|258|5|7|1687.52
780|258|6|7|1598.47
780|258|7|8|1585.79
780|258|8|9|1524.84
780|258|9|11|1587.73
780|258|10|12|1326.65
780|258|11|12|1213.47
780|258|12|13|1547.42
780|258|13|14|1210.98
780|258|14|16|1112.44
780|258|15|17|1294.27
780|258|16|17|934.63
780|258|17|19|860.75
780|258|18|20|1091.5
780|258|19|20|1596.8
780|258|20|22|1508.34
780|258|21|23|1112.05
780|258|22|24|1465.06
780|258|23|25|1430.36
780|258|24|25|1663.66
780|258|25|26|1627.44
780|258|26|28|1257.27
780|258|27|29|1361.11
780|258|28|30|1496.84
780|258|29|30|1411.31
780|258|30|31|1244.2
780|258|31|32|1286.93
780|258|32|34|1744.58
780|258|33|34|1215.72
780|258|34|36|1680.47
780|258|35|37|1300.37
780|258|36|37|1758.27
780|258|37|39|1757.2
780|258|38|39|1490.36
780|258|39|41|1199.83
780|258|40|42|1408.36
780|258|41|43|1456.71
780|258|42|43|1248.09
780|258|43|44|1326.37
780|258|44|46|1251.1
780|258|45|46|1673.97
780|258|46|47|1205.45
780|258|47|49|1096.74
780|258|48|49|1294.98
780|258|49|50|1651.51
780|258|50|51|1187.07
780|258|51|1|1508.84
780|258|52|1|1553.96
780|469|1|3|1876.07
780|469|2|3|2077.49
780|469|3|5|1640.93
780|469|4|6|1916.89
780|469|5|7|2254.28
780|469|6|7|2049.41
780|469|7|9|1866.4
780|469|8|10|1812.95
780|469|9|11|2139.15
780|469|10|12|1968.72
780|469|11|13|2041.99
780|469|12|13|1522.27
780|469|13|14|2037.16
780|469|14|16|1651.8
780|469|15|16|2041.57
780|469|16|17|1955.27
780|469|17|18|1811.05
780|469|18|19|1500.86
780|469|19|20|1489.42
780|469|20|22|1894.67
780|469|21|23|1532.41
780|469|22|23|1740.97
780|469|23|25|2128.26
780|469|24|25|2150.87
780|469|25|27|1589.07
780|469|26|28|1631.77
780|469|27|29|1564.39
780|469|28|30|1815.43
780|469|29|30|1448.88
780|469|30|32|2148.29
780|469|31|33|1528.64
780|469|32|34|1809.54
780|469|33|35|1459.8
780|469|34|36|1939.04
780|469|35|36|1399.09
780|469|36|38|1789.11
780|469|37|38|1790.66
780|469|38|40|1401.38
780|469|39|40|1369.01
780|469|40|41|1721.7
780|469|41|43|1924.11
780|469|42|43|1951.03
780|469|43|45|1882.83
780|469|44|45|2026.05
780|469|45|46|1820.35
780|469|46|48|1553.08
780|469|47|48|2031.41
780|469|48|49|1476.13
780|469|49|51|1634.78
780|469|50|52|2096.39
780|469|51|1|2162.81
780|469|52|2|1893.21
780|689|1|3|9257.21
780|689|2|3|9706.02
780|689|3|5|11512.32
780|689|4|5|9995.7
780|689|5|6|14050.25
780|689|6|8|11252.58
780|689|7|9|11080.9
780|689|8|9|13373.12
780|689|9|10|10891.02
780|689|10|11|11657.52
780|689|11|12|12437.67
780|689|12|14|12093.3
780|689|13|14|12138.31
780|689|14|16|8628.75
780|689|15|17|9047.21
780|689|16|17|12403.8
780|689|17|19|12330.66
780|689|18|20|10171.94
780|689|19|21|11329.29
780|689|20|22|10203.34
780|689|21|22|12277.72
780|689|22|23|9139.81
780|689|23|25|10665.45
780|689|24|25|12126.16
780|689|25|27|12266.77
780|689|26|27|11826.53
780|689|27|29|10686.63
780|689|28|30|10272.98
780|689|29|30|9082.18
780|689|30|31|12315.8
780|689|31|32|11536.52
780|689|32|33|11275.34
780|689|33|34|11058.46
780|689|34|36|11756.38
780|689|35|37|8556.91
780|689|36|37|8793.68
780|689|37|38|8414.98
780|689|38|39|11233.0
780|689|39|41|11983.75
780|689|40|41|10675.16
780|689|41|42|9191.71
780|689|42|44|13207.59
780|689|43|44|11478.47
780|689|44|45|10785.96
780|689|45|46|11510.24
780|689|46|48|11314.84
780|689|47|49|8715.98
780|689|48|49|9757.62
780|689|49|51|11128.82
780|689|50|51|9698.21
780|689|51|52|12788.26
780|689|52|2|9624.14
780|811|1|3|334.71
780|811|2|3|251.95
780|811|3|5|355.88
780|811|4|5|253.68
780|811|5|7|252.28
780|811|6|8|306.16
780|811|7|8|370.37
780|811|8|9|273.21
780|811|9|10|262.78
780|811|10|12|225.58
780|811|11|12|211.3
780|811|12|13|209.94
780|811|13|14|236.6
780|811|14|15|210.23
780|811|15|17|184.75
780|811|16|18|215.75
780|811|17|18|183.57
780|811|18|20|253.75
780|811|19|20|214.7
780|811|20|22|226.43
780|811|21|23|286.18
780|811|22|24|242.72
780|811|23|25|265.02
780|811|24|25|297.96
780|811|25|26|263.4
780|811|26|27|278.67
780|811|27|29|290.94
780|811|28|29|293.26
780|811|29|30|276.88
780|811|30|31|225.51
780|811|31|32|257.7
780|811|32|34|232.81
780|811|33|34|275.25
780|811|34|36|242.42
780|811|35|36|299.98
780|811|36|38|287.57
780|811|37|38|315.73
780|811|38|39|293.05
780|811|39|41|299.16
780|811|40|41|208.42
780|811|41|43|268.24
780|811|42|44|222.82
780|811|43|44|241.44
780|811|44|45|225.92
780|811|45|46|234.99
780|811|46|48|290.92
780|811|47|48|248.92
780|811|48|50|272.85
780|811|49|50|319.48
780|811|50|51|281.41
780|811|51|52|255.78
780|811|52|1|322.11
780|1056|1|2|6275.06
780|1056|2|4|7245.66
780|1056|3|5|6915.63
780|1056|4|5|6489.16
780|1056|5|6|5806.76
780|1056|6|8|7394.03
780|1056|7|8|7977.06
780|1056|8|10|6770.78
780|1056|9|11|6325.13
780|1056|10|12|5054.12
780|1056|11|13|7240.35
780|1056|12|14|6912.1
780|1056|13|15|6546.4
780|1056|14|16|7444.51
780|1056|15|17|5987.04
780|1056|16|17|6465.11
780|1056|17|18|6280.01
780|1056|18|19|6367.94
780|1056|19|20|5680.19
780|1056|20|21|5571.23
780|1056|21|23|5828.24
780|1056|22|24|6147.48
780|1056|23|24|6206.45
780|1056|24|26|7419.99
780|1056|25|26|6897.13
780|1056|26|28|6555.97
780|1056|27|28|5946.59
780|1056|28|29|5654.3
780|1056|29|31|6439.99
780|1056|30|32|7554.01
780|1056|31|33|5173.14
780|1056|32|33|5746.36
780|1056|33|35|6619.78
780|1056|34|36|5520.29
780|1056|35|37|6995.71
780|1056|36|37|5538.99
780|1056|37|38|6399.74
780|1056|38|39|5763.06
780|1056|39|41|6415.51
780|1056|40|42|6067.68
780|1056|41|42|6487.83
780|1056|42|43|7605.39
780|1056|43|45|7253.54
780|1056|44|45|6514.26
780|1056|45|46|5882.45
780|1056|46|48|6768.62
780|1056|47|48|5924.52
780|1056|48|49|5333.51
780|1056|49|50|7171.03
780|1056|50|52|6822.31
780|1056|51|1|5852.05
780|1056|52|1|6691.66
811|198|1|3|947.99
811|198|2|3|1399.8
811|198|3|5|1342.49
811|198|4|5|1429.39
811|198|5|6|1349.82
811|198|6|8|1385.82
811|198|7|9|1155.96
811|198|8|9|1154.32
811|198|9|11|1112.87
811|198|10|12|1058.27
811|198|11|12|1466.69
811|198|12|13|1440.8
811|198|13|14|1122.52
811|198|14|15|1078.2
811|198|15|17|1293.31
811|198|16|18|1076.01
811|198|17|19|1160.23
811|198|18|19|1217.18
811|198|19|20|1227.28
811|198|20|22|1128.34
811|198|21|23|1320.7
811|198|22|24|1098.56
811|198|23|24|1434.92
811|198|24|25|1070.58
811|198|25|26|1113.64
811|198|26|28|1328.7
811|198|27|29|1172.33
811|198|28|29|1243.93
811|198|29|31|1049.65
811|198|30|31|1232.12
811|198|31|33|1313.91
811|198|32|34|1094.34
811|198|33|35|1105.82
811|198|34|36|1267.86
811|198|35|37|1212.18
811|198|36|38|1246.57
811|198|37|39|1008.43
811|198|38|40|1396.14
811|198|39|41|1195.65
811|198|40|41|904.09
811|198|41|42|942.77
811|198|42|44|913.95
811|198|43|45|861.93
811|198|44|46|1092.6
811|198|45|47|865.34
811|198|46|48|1117.32
811|198|47|49|994.7
811|198|48|50|1084.55
811|198|49|51|957.82
811|198|50|52|1217.85
